keypoint,x,y,score
nose,0.48285016417503357,0.44657108187675476,0.6095214486122131
left_eye,0.5098744630813599,0.4267229735851288,0.7178845405578613
right_eye,0.471413791179657,0.42586392164230347,0.698621392250061
left_ear,0.5714439153671265,0.43801459670066833,0.7107239961624146
right_ear,0.4782986044883728,0.43165290355682373,0.5694507360458374
left_shoulder,0.6428117156028748,0.5175735950469971,0.7277483940124512
right_shoulder,0.42574310302734375,0.5293464660644531,0.8663462400436401
left_elbow,0.804595410823822,0.47895845770835876,0.8842769265174866
right_elbow,0.27481263875961304,0.512923002243042,0.5809059143066406
left_wrist,0.674087643623352,0.3666501045227051,0.8175914287567139
right_wrist,0.25342869758605957,0.39504510164260864,0.6626440286636353
left_hip,0.5876247882843018,0.8626036047935486,0.7334313988685608
right_hip,0.42994773387908936,0.845015287399292,0.6300777792930603
left_knee,0.5751855969429016,0.8802708387374878,0.025592660531401634
right_knee,0.2449992299079895,0.8700079917907715,0.13978441059589386
left_ankle,0.4345110356807709,0.8480467796325684,0.08149673789739609
right_ankle,0.26932191848754883,0.8574187159538269,0.020952744409441948
