keypoint,x,y,score
nose,0.38436222076416016,0.45328637957572937,0.6413083672523499
left_eye,0.4196844696998596,0.4228442311286926,0.4936874508857727
right_eye,0.3662073016166687,0.424603670835495,0.6747182011604309
left_ear,0.492229163646698,0.43920016288757324,0.6754754185676575
right_ear,0.3663617968559265,0.44047731161117554,0.5642023086547852
left_shoulder,0.5945166349411011,0.5424909591674805,0.6507607102394104
right_shoulder,0.3150489926338196,0.5697400569915771,0.7925591468811035
left_elbow,0.6627278327941895,0.7767423987388611,0.3888804614543915
right_elbow,0.15794512629508972,0.7239717245101929,0.6380195021629333
left_wrist,0.6073824763298035,0.8859273195266724,0.11558514833450317
right_wrist,0.02612212859094143,0.822779655456543,0.2704046666622162
left_hip,0.5565784573554993,0.8969203233718872,0.4522657096385956
right_hip,0.37413573265075684,0.8858343958854675,0.5354565978050232
left_knee,0.4905408024787903,0.8452706336975098,0.14077116549015045
right_knee,0.2737932801246643,0.8556604385375977,0.09626466780900955
left_ankle,0.41405028104782104,0.869475245475769,0.07137962430715561
right_ankle,0.31160613894462585,0.8703709840774536,0.04919431731104851
