keypoint,x,y,score
nose,0.48325714468955994,0.4492514729499817,0.5954321026802063
left_eye,0.5127552151679993,0.42682287096977234,0.6742601990699768
right_eye,0.4720922112464905,0.42373383045196533,0.7021284103393555
left_ear,0.5659639239311218,0.4503090977668762,0.7452898621559143
right_ear,0.4715661406517029,0.43645918369293213,0.5292710661888123
left_shoulder,0.6553918123245239,0.5600067377090454,0.6042935252189636
right_shoulder,0.4050101041793823,0.5632039308547974,0.6991987228393555
left_elbow,0.6559128165245056,0.7823049426078796,0.4443269371986389
right_elbow,0.37802010774612427,0.7572300434112549,0.49702706933021545
left_wrist,0.6052782535552979,0.8800836801528931,0.21932394802570343
right_wrist,0.36992132663726807,0.8676084280014038,0.2382802516222
left_hip,0.5848934054374695,0.8864218592643738,0.6270160675048828
right_hip,0.4192614257335663,0.8787702322006226,0.5346009731292725
left_knee,0.5336762070655823,0.890264630317688,0.07692532241344452
right_knee,0.3303263783454895,0.8642725944519043,0.07035709172487259
left_ankle,0.46964797377586365,0.8810092210769653,0.060658860951662064
right_ankle,0.3652622103691101,0.8824276924133301,0.04186450317502022
