keypoint,x,y,score
nose,0.49106499552726746,0.4331595301628113,0.6426845788955688
left_eye,0.5222265124320984,0.4108695685863495,0.6290974020957947
right_eye,0.48073050379753113,0.40865465998649597,0.6657754778862
left_ear,0.5844174027442932,0.4313200116157532,0.7236478328704834
right_ear,0.4864972233772278,0.4177033603191376,0.5256573557853699
left_shoulder,0.6801580786705017,0.5735715627670288,0.7122927904129028
right_shoulder,0.4006352126598358,0.552086591720581,0.832770049571991
left_elbow,0.6559504866600037,0.7973587512969971,0.3605555593967438
right_elbow,0.368978351354599,0.7517554759979248,0.4080285429954529
left_wrist,0.5862582921981812,0.8867942690849304,0.16281509399414062
right_wrist,0.3673742711544037,0.8636566996574402,0.1933775246143341
left_hip,0.5850333571434021,0.89728182554245,0.5541464686393738
right_hip,0.4141013026237488,0.8914902210235596,0.624011754989624
left_knee,0.5368354320526123,0.9028342962265015,0.05033978447318077
right_knee,0.3040388822555542,0.8870503902435303,0.05268286168575287
left_ankle,0.4693315923213959,0.8850721716880798,0.05066750943660736
right_ankle,0.4642752408981323,0.8896418809890747,0.03825419396162033
