keypoint,x,y,score
nose,0.2296350598335266,0.4374682307243347,0.443655401468277
left_eye,0.2671446204185486,0.39861661195755005,0.36717674136161804
right_eye,0.20665709674358368,0.40828704833984375,0.608366847038269
left_ear,0.35178980231285095,0.40869733691215515,0.6695238351821899
right_ear,0.2113124430179596,0.42541059851646423,0.5881448984146118
left_shoulder,0.46232518553733826,0.5580694675445557,0.7125428318977356
right_shoulder,0.19133242964744568,0.6021798849105835,0.6510682702064514
left_elbow,0.4623958468437195,0.8356506824493408,0.5745097994804382
right_elbow,0.03284044563770294,0.8222071528434753,0.43173539638519287
left_wrist,0.26919877529144287,0.8769745230674744,0.2586638629436493
right_wrist,0.059732384979724884,0.8561241626739502,0.11634999513626099
left_hip,0.4596073031425476,0.911736011505127,0.2776191234588623
right_hip,0.29090189933776855,0.9127728343009949,0.42263951897621155
left_knee,0.409837007522583,0.8309237360954285,0.16360820829868317
right_knee,0.0374179482460022,0.8663678169250488,0.035233043134212494
left_ankle,0.23037418723106384,0.8876826167106628,0.07000981271266937
right_ankle,0.20741908252239227,0.8953906893730164,0.07478006929159164
