keypoint,x,y,score
nose,0.3517235219478607,0.4564405083656311,0.437616229057312
left_eye,0.38676273822784424,0.42681246995925903,0.5630563497543335
right_eye,0.33589231967926025,0.42822641134262085,0.6227960586547852
left_ear,0.4696469306945801,0.443498820066452,0.7117574214935303
right_ear,0.34380823373794556,0.43954047560691833,0.44882896542549133
left_shoulder,0.5634047389030457,0.5533015131950378,0.47184935212135315
right_shoulder,0.29986611008644104,0.5772073268890381,0.8257222771644592
left_elbow,0.6646425724029541,0.7872618436813354,0.3608281910419464
right_elbow,0.14701540768146515,0.7414771318435669,0.6374821066856384
left_wrist,0.5543047189712524,0.8629881739616394,0.09423765540122986
right_wrist,0.027143988758325577,0.8321473002433777,0.30811893939971924
left_hip,0.5294837355613708,0.9044700860977173,0.38441672921180725
right_hip,0.3513389527797699,0.8929064273834229,0.47515079379081726
left_knee,0.4067012071609497,0.8627530336380005,0.13964851200580597
right_knee,0.23631177842617035,0.8824405670166016,0.06649909168481827
left_ankle,0.4593121409416199,0.8717269897460938,0.1397821605205536
right_ankle,0.2818371653556824,0.863564670085907,0.10681308805942535
