keypoint,x,y,score
nose,0.3521310091018677,0.4079461991786957,0.6785150766372681
left_eye,0.39205631613731384,0.37411361932754517,0.4671095907688141
right_eye,0.3403509259223938,0.37654972076416016,0.5615179538726807
left_ear,0.4894575774669647,0.39822646975517273,0.703659176826477
right_ear,0.3590753972530365,0.3896239995956421,0.5331233143806458
left_shoulder,0.5930500030517578,0.5477961301803589,0.3682476878166199
right_shoulder,0.2891034781932831,0.5584394335746765,0.785362958908081
left_elbow,0.5858738422393799,0.8262555599212646,0.18982243537902832
right_elbow,0.15826961398124695,0.7680279016494751,0.5627811551094055
left_wrist,0.3521994352340698,0.8423511385917664,0.1195935383439064
right_wrist,0.12814708054065704,0.8546087145805359,0.08891044557094574
left_hip,0.5111193656921387,0.9147752523422241,0.36595284938812256
right_hip,0.30024540424346924,0.8957299590110779,0.4749337434768677
left_knee,0.32788148522377014,0.8482450842857361,0.13610288500785828
right_knee,0.12556004524230957,0.8338915705680847,0.027519382536411285
left_ankle,0.25861549377441406,0.8684741854667664,0.07112424820661545
right_ankle,0.28684407472610474,0.858113706111908,0.15171372890472412
