keypoint,x,y,score
nose,0.4799503982067108,0.4474114775657654,0.46602490544319153
left_eye,0.5107251405715942,0.4262741506099701,0.7077351808547974
right_eye,0.4708523452281952,0.421466201543808,0.6307801008224487
left_ear,0.5637764930725098,0.4511443078517914,0.6843605041503906
right_ear,0.4708887040615082,0.4336264729499817,0.45728370547294617
left_shoulder,0.6527157425880432,0.5596203804016113,0.6251876950263977
right_shoulder,0.40324825048446655,0.5653326511383057,0.7454330921173096
left_elbow,0.6522965431213379,0.7728167772293091,0.5111177563667297
right_elbow,0.372628390789032,0.7520792484283447,0.5305821895599365
left_wrist,0.5494636297225952,0.879679799079895,0.2150498330593109
right_wrist,0.3652534484863281,0.869184136390686,0.3400264382362366
left_hip,0.5866312980651855,0.8847064971923828,0.634652853012085
right_hip,0.42815321683883667,0.8783097267150879,0.47149962186813354
left_knee,0.5583598017692566,0.8974403738975525,0.054431766271591187
right_knee,0.3455619215965271,0.8887856006622314,0.061084963381290436
left_ankle,0.4744241237640381,0.8836545944213867,0.048342082649469376
right_ankle,0.39781269431114197,0.8996206521987915,0.03365327790379524
