keypoint,x,y,score
nose,0.49000853300094604,0.4451896846294403,0.7566914558410645
left_eye,0.5181919932365417,0.4273332357406616,0.5783273577690125
right_eye,0.47863835096359253,0.4241253137588501,0.6481255292892456
left_ear,0.5715219974517822,0.4410453736782074,0.7317146062850952
right_ear,0.48010724782943726,0.4321896433830261,0.6105785965919495
left_shoulder,0.6418735980987549,0.5124021172523499,0.6860947012901306
right_shoulder,0.4212985634803772,0.528040885925293,0.8468491435050964
left_elbow,0.7978053092956543,0.45462796092033386,0.7983097434043884
right_elbow,0.2760362923145294,0.5031968951225281,0.6910491585731506
left_wrist,0.6693164706230164,0.3285623788833618,0.7600606679916382
right_wrist,0.25622522830963135,0.3808513879776001,0.8196600079536438
left_hip,0.5934180617332458,0.8660041093826294,0.738351047039032
right_hip,0.43724119663238525,0.8505451083183289,0.653994083404541
left_knee,0.6230580806732178,0.8950245380401611,0.009640500880777836
right_knee,0.2768997251987457,0.8736853003501892,0.07729306071996689
left_ankle,0.449831485748291,0.8529734015464783,0.052671726793050766
right_ankle,0.24444112181663513,0.38062673807144165,0.10913106054067612
