keypoint,x,y,score
nose,0.4362712502479553,0.4155311584472656,0.5713549852371216
left_eye,0.4764292240142822,0.38384199142456055,0.49541863799095154
right_eye,0.429845929145813,0.384918212890625,0.7437587380409241
left_ear,0.5660213232040405,0.40551039576530457,0.7807924151420593
right_ear,0.45952409505844116,0.3979294002056122,0.45423707365989685
left_shoulder,0.6781738996505737,0.5857465267181396,0.7151859402656555
right_shoulder,0.3723655939102173,0.5342227220535278,0.8070183992385864
left_elbow,0.6757080554962158,0.8359807729721069,0.44399699568748474
right_elbow,0.27095142006874084,0.7369565963745117,0.6192854642868042
left_wrist,0.4626072347164154,0.8508071303367615,0.16518908739089966
right_wrist,0.06036236509680748,0.8684773445129395,0.6545606255531311
left_hip,0.5505633354187012,0.9185426235198975,0.4221780300140381
right_hip,0.3661184012889862,0.8898577094078064,0.5362895131111145
left_knee,0.3607742488384247,0.8444437980651855,0.12431380897760391
right_knee,0.16048017144203186,0.8638257384300232,0.08765232563018799
left_ankle,0.2869500517845154,0.8670104742050171,0.09627851843833923
right_ankle,0.3127415180206299,0.8668515682220459,0.10365378111600876
