keypoint,x,y,score
nose,0.48232874274253845,0.45017528533935547,0.5314867496490479
left_eye,0.511959433555603,0.4278406798839569,0.717814564704895
right_eye,0.47206053137779236,0.4246019124984741,0.6776623725891113
left_ear,0.5648692846298218,0.45240718126296997,0.7312107086181641
right_ear,0.4723111093044281,0.4362581670284271,0.5221425890922546
left_shoulder,0.6484603881835938,0.5522857904434204,0.5982247591018677
right_shoulder,0.4053547978401184,0.5611122846603394,0.6767614483833313
left_elbow,0.6579881906509399,0.7645255327224731,0.3658630847930908
right_elbow,0.3762153089046478,0.7518078088760376,0.5302099585533142
left_wrist,0.6219261288642883,0.8704067468643188,0.19462569057941437
right_wrist,0.3546321392059326,0.86711585521698,0.3092690706253052
left_hip,0.5937633514404297,0.8871645927429199,0.6415352821350098
right_hip,0.43285199999809265,0.8785455226898193,0.5428822636604309
left_knee,0.5558992028236389,0.89195716381073,0.08147621154785156
right_knee,0.35219961404800415,0.8812680244445801,0.05173599347472191
left_ankle,0.46517330408096313,0.8809443712234497,0.05276111140847206
right_ankle,0.4227622151374817,0.8889407515525818,0.040741100907325745
