keypoint,x,y,score
nose,0.38822102546691895,0.4540470540523529,0.65574711561203
left_eye,0.42309045791625977,0.4226003885269165,0.523597776889801
right_eye,0.36763983964920044,0.42579254508018494,0.642659604549408
left_ear,0.4921445846557617,0.43957027792930603,0.6812826991081238
right_ear,0.3650450110435486,0.44342780113220215,0.6217725872993469
left_shoulder,0.5881373882293701,0.5460155606269836,0.6751595139503479
right_shoulder,0.3157373070716858,0.5695468187332153,0.8011119961738586
left_elbow,0.6628551483154297,0.7834143042564392,0.42777612805366516
right_elbow,0.1660783290863037,0.7218464612960815,0.6864634156227112
left_wrist,0.5888323187828064,0.8860725164413452,0.11566349864006042
right_wrist,0.02668662928044796,0.8242973685264587,0.31513410806655884
left_hip,0.5525655746459961,0.8969045877456665,0.40942516922950745
right_hip,0.385028600692749,0.8809496760368347,0.4488678276538849
left_knee,0.5023983716964722,0.8452839851379395,0.15527966618537903
right_knee,0.2748413681983948,0.854395866394043,0.09919198602437973
left_ankle,0.46830224990844727,0.8724931478500366,0.15630236268043518
right_ankle,0.31005531549453735,0.8707508444786072,0.04862446337938309
