keypoint,x,y,score
nose,0.4812440574169159,0.44893771409988403,0.48320886492729187
left_eye,0.5123112797737122,0.42652270197868347,0.7033716440200806
right_eye,0.47162362933158875,0.42239269614219666,0.6965427994728088
left_ear,0.5666455030441284,0.4528316855430603,0.7096253633499146
right_ear,0.4725632667541504,0.4348627030849457,0.4784131348133087
left_shoulder,0.656213104724884,0.5629793405532837,0.6409116983413696
right_shoulder,0.4044095277786255,0.5626876354217529,0.6853665113449097
left_elbow,0.6528408527374268,0.7777045965194702,0.4612482488155365
right_elbow,0.37424811720848083,0.7528321743011475,0.528435230255127
left_wrist,0.5098043084144592,0.8650266528129578,0.25551047921180725
right_wrist,0.37132224440574646,0.8569010496139526,0.28831419348716736
left_hip,0.5882973670959473,0.8877034187316895,0.623458743095398
right_hip,0.42262446880340576,0.880109429359436,0.49889951944351196
left_knee,0.5391830801963806,0.88802170753479,0.06428763270378113
right_knee,0.33384180068969727,0.8667370080947876,0.06989172101020813
left_ankle,0.475999653339386,0.8853809833526611,0.068793386220932
right_ankle,0.40948474407196045,0.8875752687454224,0.04251483827829361
