keypoint,x,y,score
nose,0.387970507144928,0.4539095163345337,0.679544985294342
left_eye,0.42156457901000977,0.42212173342704773,0.5145086050033569
right_eye,0.367831826210022,0.42532309889793396,0.6340985894203186
left_ear,0.491521418094635,0.43787097930908203,0.6499020457267761
right_ear,0.3664773106575012,0.4422038793563843,0.6081839203834534
left_shoulder,0.5936439633369446,0.5449814200401306,0.6734713912010193
right_shoulder,0.31530746817588806,0.5697092413902283,0.7987892031669617
left_elbow,0.6611783504486084,0.7818127870559692,0.45988860726356506
right_elbow,0.16039283573627472,0.7232606410980225,0.6661097407341003
left_wrist,0.5929179191589355,0.8842796087265015,0.09697381407022476
right_wrist,0.027081985026597977,0.8237481117248535,0.3172091543674469
left_hip,0.5526227355003357,0.8982908129692078,0.4193987250328064
right_hip,0.3830784261226654,0.8822766542434692,0.42770901322364807
left_knee,0.49739131331443787,0.8442800045013428,0.13504962623119354
right_knee,0.275338351726532,0.8529722094535828,0.09527286142110825
left_ankle,0.4147292971611023,0.8677474856376648,0.0746573656797409
right_ankle,0.30352702736854553,0.8697277307510376,0.06866917759180069
