keypoint,x,y,score
nose,0.4808751940727234,0.44845807552337646,0.5044013261795044
left_eye,0.511701226234436,0.42616504430770874,0.7156617641448975
right_eye,0.47191041707992554,0.4219808578491211,0.656751811504364
left_ear,0.5663533806800842,0.4513512849807739,0.7316144704818726
right_ear,0.4732505679130554,0.4336264729499817,0.46014881134033203
left_shoulder,0.6575827598571777,0.5621544718742371,0.6468138694763184
right_shoulder,0.40458187460899353,0.5637894868850708,0.7192560434341431
left_elbow,0.6532065868377686,0.7723947763442993,0.450964093208313
right_elbow,0.3738655745983124,0.7523468732833862,0.5192623138427734
left_wrist,0.5086836814880371,0.8673739433288574,0.23613275587558746
right_wrist,0.3671445846557617,0.8660566210746765,0.3240571916103363
left_hip,0.5886924862861633,0.889661967754364,0.6016310453414917
right_hip,0.4265698790550232,0.880152702331543,0.41802313923835754
left_knee,0.5549616813659668,0.8876817226409912,0.07394383102655411
right_knee,0.32927048206329346,0.876954197883606,0.052326228469610214
left_ankle,0.4721279740333557,0.8836382627487183,0.05484495684504509
right_ankle,0.40039241313934326,0.8968640565872192,0.037773050367832184
