keypoint,x,y,score
nose,0.47926247119903564,0.4486616849899292,0.4663388133049011
left_eye,0.510459303855896,0.4266735911369324,0.7196802496910095
right_eye,0.470348596572876,0.4224793314933777,0.6852994561195374
left_ear,0.5657860040664673,0.45199763774871826,0.7206181287765503
right_ear,0.4723946750164032,0.43447738885879517,0.49469220638275146
left_shoulder,0.6570192575454712,0.5606976747512817,0.6402899622917175
right_shoulder,0.40698739886283875,0.5638300776481628,0.715340256690979
left_elbow,0.6516109108924866,0.7679552435874939,0.4280296266078949
right_elbow,0.37612050771713257,0.7517627477645874,0.5460301041603088
left_wrist,0.5035093426704407,0.863060474395752,0.24411247670650482
right_wrist,0.3602282702922821,0.8525497317314148,0.34757688641548157
left_hip,0.5858633518218994,0.8895739316940308,0.6127042770385742
right_hip,0.42150503396987915,0.8875536322593689,0.6006054282188416
left_knee,0.5197446346282959,0.8938788771629333,0.05694662407040596
right_knee,0.30281469225883484,0.8762203454971313,0.058839261531829834
left_ankle,0.46447595953941345,0.8829808235168457,0.05568231642246246
right_ankle,0.3023129105567932,0.8664318323135376,0.050292469561100006
