keypoint,x,y,score
nose,0.38756006956100464,0.4522685408592224,0.6433343887329102
left_eye,0.4238435626029968,0.42281192541122437,0.48651373386383057
right_eye,0.3691961169242859,0.4240194261074066,0.5711137652397156
left_ear,0.49609893560409546,0.43946319818496704,0.5695397853851318
right_ear,0.3683546483516693,0.43962347507476807,0.5591421127319336
left_shoulder,0.5915333032608032,0.5409631729125977,0.5961876511573792
right_shoulder,0.3211923837661743,0.5653003454208374,0.7522810101509094
left_elbow,0.6661441326141357,0.7717726230621338,0.2850545048713684
right_elbow,0.17113161087036133,0.7195045351982117,0.673903226852417
left_wrist,0.6089706420898438,0.8851765394210815,0.12685626745224
right_wrist,0.028917204588651657,0.82338547706604,0.30621016025543213
left_hip,0.5548678040504456,0.8967353701591492,0.4336279332637787
right_hip,0.3788536787033081,0.8784162998199463,0.47639358043670654
left_knee,0.4702267050743103,0.838342547416687,0.18984107673168182
right_knee,0.27925169467926025,0.8458709120750427,0.0888371616601944
left_ankle,0.41534921526908875,0.8640788793563843,0.09124439209699631
right_ankle,0.3115953207015991,0.8698441982269287,0.04628242924809456
