keypoint,x,y,score
nose,0.47366833686828613,0.45122402906417847,0.6715435981750488
left_eye,0.5020653605461121,0.4291727542877197,0.6490835547447205
right_eye,0.45982009172439575,0.4283086657524109,0.6416950225830078
left_ear,0.5567319393157959,0.4436490535736084,0.6576170325279236
right_ear,0.45546412467956543,0.4369323253631592,0.4838438034057617
left_shoulder,0.6356152296066284,0.5321182012557983,0.592505156993866
right_shoulder,0.41053181886672974,0.5345805287361145,0.6558245420455933
left_elbow,0.8014202117919922,0.5780014991760254,0.41605696082115173
right_elbow,0.30206167697906494,0.5604928731918335,0.6671633720397949
left_wrist,0.6418720483779907,0.5231950283050537,0.3520829379558563
right_wrist,0.18888571858406067,0.5556719899177551,0.6625419855117798
left_hip,0.5822198390960693,0.8550326228141785,0.6362048387527466
right_hip,0.44030269980430603,0.845464825630188,0.7252336740493774
left_knee,0.47332248091697693,0.8496795892715454,0.12552793323993683
right_knee,0.31109702587127686,0.8518730998039246,0.11448664963245392
left_ankle,0.4320043921470642,0.8471609354019165,0.09985246509313583
right_ankle,0.4344812035560608,0.8500349521636963,0.07728921622037888
