keypoint,x,y,score
nose,0.3908021152019501,0.4546116590499878,0.6249668598175049
left_eye,0.4255293011665344,0.4226757287979126,0.5570639371871948
right_eye,0.3692598044872284,0.4253231883049011,0.5998390913009644
left_ear,0.4928783178329468,0.4391959309577942,0.6683375835418701
right_ear,0.36309751868247986,0.4428209066390991,0.6121844053268433
left_shoulder,0.5914446711540222,0.5426675081253052,0.6485987901687622
right_shoulder,0.31278830766677856,0.5712110996246338,0.7824229001998901
left_elbow,0.6623693108558655,0.7834969758987427,0.4368634819984436
right_elbow,0.1625249981880188,0.7229790091514587,0.6759116053581238
left_wrist,0.584364116191864,0.8805603384971619,0.09124691039323807
right_wrist,0.026647038757801056,0.8242239356040955,0.33143332600593567
left_hip,0.5589836239814758,0.894868791103363,0.46302470564842224
right_hip,0.3885194957256317,0.8806959390640259,0.464951753616333
left_knee,0.5059201717376709,0.8464834690093994,0.14888399839401245
right_knee,0.27512937784194946,0.8536750674247742,0.094797283411026
left_ankle,0.4162343740463257,0.8672546148300171,0.07823877781629562
right_ankle,0.3065086007118225,0.8606829643249512,0.0879439190030098
