keypoint,x,y,score
nose,0.4808623194694519,0.4370036721229553,0.4602224826812744
left_eye,0.5100651979446411,0.41708922386169434,0.401013046503067
right_eye,0.47123560309410095,0.4144304692745209,0.4163423776626587
left_ear,0.567555844783783,0.4372432231903076,0.634451687335968
right_ear,0.4821629226207733,0.4235236644744873,0.640833854675293
left_shoulder,0.6322124004364014,0.5398830771446228,0.5835795402526855
right_shoulder,0.41673383116722107,0.5461618900299072,0.7975779175758362
left_elbow,0.69486403465271,0.6912447214126587,0.3976036608219147
right_elbow,0.3533659875392914,0.6926940679550171,0.5304965972900391
left_wrist,0.6176577210426331,0.667580246925354,0.13287535309791565
right_wrist,0.28025972843170166,0.7116599082946777,0.32774996757507324
left_hip,0.5940312147140503,0.8570786714553833,0.6934265494346619
right_hip,0.44685763120651245,0.8531023263931274,0.6251652240753174
left_knee,0.5376571416854858,0.8679141998291016,0.049941547214984894
right_knee,0.3795968294143677,0.8613699674606323,0.08243795484304428
left_ankle,0.45275378227233887,0.8578829765319824,0.1084895133972168
right_ankle,0.4572084844112396,0.8562500476837158,0.09161632508039474
