keypoint,x,y,score
nose,0.48184239864349365,0.43490034341812134,0.44877710938453674
left_eye,0.5140175819396973,0.41549667716026306,0.5349816679954529
right_eye,0.4784497618675232,0.41490161418914795,0.5693660974502563
left_ear,0.5793850421905518,0.4337504506111145,0.5704148411750793
right_ear,0.4929242730140686,0.4223121404647827,0.643458902835846
left_shoulder,0.6733295917510986,0.5620798468589783,0.6418116092681885
right_shoulder,0.41466468572616577,0.5479722023010254,0.7220772504806519
left_elbow,0.6532121896743774,0.7724027633666992,0.32123613357543945
right_elbow,0.3793044090270996,0.7480992674827576,0.33079949021339417
left_wrist,0.587539553642273,0.8796749114990234,0.23552261292934418
right_wrist,0.3927788734436035,0.8654467463493347,0.21573492884635925
left_hip,0.5910603404045105,0.8865115642547607,0.6371080875396729
right_hip,0.4268895983695984,0.8779913187026978,0.4606940448284149
left_knee,0.5149753093719482,0.8811291456222534,0.06977884471416473
right_knee,0.3391115665435791,0.8661726713180542,0.06519722938537598
left_ankle,0.47100186347961426,0.8784672617912292,0.07387185096740723
right_ankle,0.4113975167274475,0.8853783011436462,0.051552172750234604
