keypoint,x,y,score
nose,0.43774765729904175,0.4138670861721039,0.6724360585212708
left_eye,0.480491578578949,0.38420960307121277,0.677140474319458
right_eye,0.4320443868637085,0.3824722170829773,0.7577236294746399
left_ear,0.5654128789901733,0.40809914469718933,0.7912195920944214
right_ear,0.4557957053184509,0.39535051584243774,0.5083577036857605
left_shoulder,0.6724945902824402,0.5670902132987976,0.7219361662864685
right_shoulder,0.36519402265548706,0.5353285670280457,0.7535821199417114
left_elbow,0.6536534428596497,0.8282196521759033,0.6261950135231018
right_elbow,0.27516356110572815,0.7450024485588074,0.7438747882843018
left_wrist,0.46361884474754333,0.8639127612113953,0.16299808025360107
right_wrist,0.08694835752248764,0.8702030181884766,0.6940532922744751
left_hip,0.5396654009819031,0.913402795791626,0.5453109741210938
right_hip,0.34735843539237976,0.900897741317749,0.5844506621360779
left_knee,0.36925292015075684,0.8472634553909302,0.12930342555046082
right_knee,0.05557531118392944,0.9034777879714966,0.13680499792099
left_ankle,0.2878885269165039,0.8791501522064209,0.09284275770187378
right_ankle,0.29472479224205017,0.8809391856193542,0.05179358273744583
