keypoint,x,y,score
nose,0.49436765909194946,0.43820083141326904,0.6366280317306519
left_eye,0.5217156410217285,0.4197957217693329,0.42083826661109924
right_eye,0.48160025477409363,0.41818997263908386,0.45492109656333923
left_ear,0.5752171277999878,0.4321976602077484,0.7330890893936157
right_ear,0.48211297392845154,0.42629656195640564,0.6943711638450623
left_shoulder,0.6482368111610413,0.5191625356674194,0.8020053505897522
right_shoulder,0.41944512724876404,0.5305478572845459,0.8579556345939636
left_elbow,0.8046454191207886,0.4807683229446411,0.9009831547737122
right_elbow,0.280242383480072,0.5438624024391174,0.7596197128295898
left_wrist,0.6963095664978027,0.3683214783668518,0.7005155086517334
right_wrist,0.23660467565059662,0.4588932394981384,0.8012986779212952
left_hip,0.5974122285842896,0.8617500066757202,0.7615788578987122
right_hip,0.4358719289302826,0.8452231287956238,0.6985633373260498
left_knee,0.627434253692627,0.8823598623275757,0.026233257725834846
right_knee,0.2812718152999878,0.8679749369621277,0.10911258310079575
left_ankle,0.44850167632102966,0.8500560522079468,0.06827478110790253
right_ankle,0.2748429775238037,0.8541359305381775,0.020370418205857277
