keypoint,x,y,score
nose,0.48004692792892456,0.43444985151290894,0.471905916929245
left_eye,0.5136709809303284,0.40788063406944275,0.43356946110725403
right_eye,0.4718502163887024,0.40656721591949463,0.6715283393859863
left_ear,0.5897190570831299,0.4267427921295166,0.8132666349411011
right_ear,0.48466286063194275,0.41586095094680786,0.44989851117134094
left_shoulder,0.6799435615539551,0.5809017419815063,0.6503869891166687
right_shoulder,0.3949100375175476,0.5537172555923462,0.7697785496711731
left_elbow,0.6932048201560974,0.8160538673400879,0.2834889590740204
right_elbow,0.3526145815849304,0.7542901039123535,0.43045252561569214
left_wrist,0.528441309928894,0.8591635227203369,0.17229703068733215
right_wrist,0.3003738522529602,0.834713876247406,0.1912265568971634
left_hip,0.5896134376525879,0.9132286906242371,0.4655108153820038
right_hip,0.41511720418930054,0.906106173992157,0.518123984336853
left_knee,0.47703707218170166,0.8855888843536377,0.06663890928030014
right_knee,0.281805157661438,0.8756628036499023,0.061750344932079315
left_ankle,0.46320840716362,0.8752452731132507,0.08396384865045547
right_ankle,0.4284399747848511,0.8745572566986084,0.05410328507423401
