keypoint,x,y,score
nose,0.47942766547203064,0.4480980634689331,0.4939221739768982
left_eye,0.5103850960731506,0.4262406527996063,0.708448588848114
right_eye,0.47024625539779663,0.42210453748703003,0.671141505241394
left_ear,0.5652693510055542,0.45202407240867615,0.7039544582366943
right_ear,0.47052890062332153,0.4351653754711151,0.4945259690284729
left_shoulder,0.6576334834098816,0.5621055364608765,0.667076826095581
right_shoulder,0.40132707357406616,0.564613938331604,0.740826427936554
left_elbow,0.6514023542404175,0.7716726660728455,0.48188337683677673
right_elbow,0.372799277305603,0.7508189082145691,0.5080791115760803
left_wrist,0.584587812423706,0.8822652697563171,0.21927259862422943
right_wrist,0.3601365089416504,0.8570730090141296,0.3947737216949463
left_hip,0.5892837047576904,0.8873504996299744,0.6366975903511047
right_hip,0.4268147349357605,0.879638671875,0.4295891523361206
left_knee,0.5593347549438477,0.8878695964813232,0.07673843204975128
right_knee,0.33147475123405457,0.8786189556121826,0.05037019029259682
left_ankle,0.47061464190483093,0.8881062269210815,0.059486404061317444
right_ankle,0.39905625581741333,0.8962353467941284,0.03705273196101189
