frame,keypoint,x,y,score
10,right_shoulder,0.24226269125938416,0.6006336808204651,0.8561505079269409
10,left_elbow,0.5588893890380859,0.8502225279808044,0.36399632692337036
10,right_elbow,0.08063948154449463,0.7823848724365234,0.42993372678756714
10,left_wrist,0.546413242816925,0.586713433265686,0.22754856944084167
10,right_wrist,0.035456955432891846,0.8536558151245117,0.2992417812347412
10,left_hip,0.506062924861908,0.9108025431632996,0.28885138034820557
10,right_hip,0.2986588776111603,0.9126359820365906,0.4018354117870331
10,left_knee,0.39912688732147217,0.8463042974472046,0.1224176436662674
10,right_knee,0.19916099309921265,0.842564046382904,0.06648485362529755
10,left_ankle,0.45400118827819824,0.8388017416000366,0.10479233413934708
10,right_ankle,0.2535622715950012,0.8465737700462341,0.08003780245780945
11,nose,0.3048049509525299,0.4409843385219574,0.6076547503471375
11,left_eye,0.339449018239975,0.4087376594543457,0.6369304656982422
11,right_eye,0.2903391122817993,0.41808372735977173,0.4898119270801544
11,left_ear,0.4323410391807556,0.4302883744239807,0.6894824504852295
11,right_ear,0.29966625571250916,0.4404444694519043,0.40297549962997437
11,left_shoulder,0.5623140335083008,0.5939512252807617,0.445850670337677
11,right_shoulder,0.2470284104347229,0.602513313293457,0.8170686960220337
11,left_elbow,0.6222607493400574,0.8557255268096924,0.3327888250350952
11,right_elbow,0.075204998254776,0.7842046022415161,0.39857912063598633
11,left_wrist,0.5799328088760376,0.5824985504150391,0.3536568284034729
11,right_wrist,0.030381953343749046,0.8515136241912842,0.26552626490592957
11,left_hip,0.5228968262672424,0.9196999073028564,0.3115899860858917
11,right_hip,0.30490270256996155,0.9126671552658081,0.4858475923538208
11,left_knee,0.3973643481731415,0.8228663802146912,0.18058735132217407
11,right_knee,0.23272423446178436,0.7925565242767334,0.11202652752399445
11,left_ankle,0.4506325423717499,0.8368760943412781,0.12355321645736694
11,right_ankle,0.23020195960998535,0.8577892184257507,0.06631018966436386
12,nose,0.3012760281562805,0.45484256744384766,0.6294912099838257
12,left_eye,0.3420238494873047,0.4156501293182373,0.583955705165863
12,right_eye,0.2833274304866791,0.4199020564556122,0.5072663426399231
12,left_ear,0.4366227388381958,0.43028339743614197,0.7374666929244995
12,right_ear,0.2947985827922821,0.43181106448173523,0.6916182041168213
12,left_shoulder,0.5871649980545044,0.5864691138267517,0.6174711585044861
12,right_shoulder,0.24730871617794037,0.5974715948104858,0.8151179552078247
12,left_elbow,0.5550114512443542,0.857092559337616,0.4158708453178406
12,right_elbow,0.08133533596992493,0.7873835563659668,0.48235785961151123
12,left_wrist,0.33458954095840454,0.8503915071487427,0.17159272730350494
12,right_wrist,0.12342162430286407,0.8430219888687134,0.13917432725429535
12,left_hip,0.5299820899963379,0.9225961565971375,0.31078290939331055
12,right_hip,0.32140448689460754,0.8984612226486206,0.39800333976745605
12,left_knee,0.3720879554748535,0.8384326696395874,0.17475886642932892
12,right_knee,0.12065306305885315,0.8279085159301758,0.035085998475551605
12,left_ankle,0.255649209022522,0.8539990782737732,0.11229594796895981
12,right_ankle,0.25192275643348694,0.8540208339691162,0.17839714884757996
13,nose,0.30818116664886475,0.4421829581260681,0.646659255027771
13,left_eye,0.34268301725387573,0.4081631898880005,0.6322131752967834
13,right_eye,0.28827884793281555,0.41642820835113525,0.6343581080436707
13,left_ear,0.435403048992157,0.42769330739974976,0.6184118390083313
13,right_ear,0.2968062162399292,0.43949946761131287,0.4695688784122467
13,left_shoulder,0.5807967185974121,0.5859479904174805,0.4440944492816925
13,right_shoulder,0.24575118720531464,0.607736349105835,0.7819154262542725
13,left_elbow,0.6293745636940002,0.8525195121765137,0.46376898884773254
13,right_elbow,0.04930351674556732,0.8062509298324585,0.30384182929992676
13,left_wrist,0.584234356880188,0.5633211135864258,0.3172937333583832
13,right_wrist,0.06361067295074463,0.8533830046653748,0.15250976383686066
13,left_hip,0.5411201119422913,0.9436012506484985,0.3015163242816925
13,right_hip,0.3031132221221924,0.9296244382858276,0.46170568466186523
13,left_knee,0.3956602215766907,0.8554924726486206,0.1313435435295105
13,right_knee,0.2347463220357895,0.8616086840629578,0.08560582995414734
13,left_ankle,0.3942870497703552,0.8430787920951843,0.09456285089254379
13,right_ankle,0.24236612021923065,0.8408166170120239,0.12445283681154251
14,nose,0.3092452585697174,0.4429129958152771,0.6296654343605042
14,left_eye,0.3446331024169922,0.40986618399620056,0.5910788774490356
14,right_eye,0.29013028740882874,0.41733044385910034,0.4913717806339264
14,left_ear,0.4407994747161865,0.4347815215587616,0.552547812461853
14,right_ear,0.2954619228839874,0.43886715173721313,0.4063362181186676
14,left_shoulder,0.5758938193321228,0.5963287353515625,0.4571596384048462
14,right_shoulder,0.24919113516807556,0.6182414293289185,0.7735336422920227
14,left_elbow,0.6299933791160583,0.7739686965942383,0.2111685425043106
14,right_elbow,0.04425805062055588,0.808727502822876,0.297565758228302
14,left_wrist,0.6203495264053345,0.7548142671585083,0.20760518312454224
14,right_wrist,0.13509950041770935,0.8691393136978149,0.15255163609981537
14,left_hip,0.5217754244804382,0.9541134834289551,0.32945960760116577
14,right_hip,0.30184611678123474,0.9547070264816284,0.28843986988067627
14,left_knee,0.43811607360839844,0.866947591304779,0.13029082119464874
14,right_knee,0.2261674404144287,0.8757103681564331,0.07434537261724472
14,left_ankle,0.4544980227947235,0.8423852920532227,0.10752926021814346
14,right_ankle,0.23465898633003235,0.8584908843040466,0.1222691759467125
15,nose,0.3068504333496094,0.44170793890953064,0.6626667380332947
15,left_eye,0.3429602384567261,0.4088573455810547,0.6103443503379822
15,right_eye,0.29030972719192505,0.41594433784484863,0.5188577175140381
15,left_ear,0.4356040954589844,0.43395358324050903,0.5987358093261719
15,right_ear,0.29788726568222046,0.4389861822128296,0.5242939591407776
15,left_shoulder,0.5795347690582275,0.5871835947036743,0.4103608727455139
15,right_shoulder,0.244374617934227,0.6120495796203613,0.676876425743103
15,left_elbow,0.6210651397705078,0.8595880270004272,0.36910903453826904
15,right_elbow,0.038263604044914246,0.8152004480361938,0.3357315957546234
15,left_wrist,0.589860737323761,0.5672421455383301,0.30204805731773376
15,right_wrist,0.1576533317565918,0.8662148714065552,0.18763022124767303
15,left_hip,0.5391200184822083,0.9375590085983276,0.25945308804512024
15,right_hip,0.3012339174747467,0.9424958229064941,0.27271872758865356
15,left_knee,0.4342765212059021,0.8800875544548035,0.08742072433233261
15,right_knee,0.20195649564266205,0.8494608402252197,0.07201199233531952
15,left_ankle,0.2788255214691162,0.8524864912033081,0.06522569805383682
15,right_ankle,0.23490312695503235,0.847244918346405,0.14372706413269043
16,nose,0.3043283522129059,0.4433841109275818,0.6625351905822754
16,left_eye,0.34193408489227295,0.4081757068634033,0.6226286888122559
16,right_eye,0.2858879268169403,0.41628023982048035,0.5578491687774658
16,left_ear,0.4374961853027344,0.42854779958724976,0.6481915712356567
16,right_ear,0.2950190603733063,0.4360365867614746,0.550736665725708
16,left_shoulder,0.5878366231918335,0.5877443552017212,0.46883606910705566
16,right_shoulder,0.2482827603816986,0.5979773998260498,0.8199262619018555
16,left_elbow,0.6256123781204224,0.8611919283866882,0.43305540084838867
16,right_elbow,0.0783243402838707,0.7864089012145996,0.40069398283958435
16,left_wrist,0.4758894443511963,0.8431875109672546,0.198277086019516
16,right_wrist,0.08813053369522095,0.852001428604126,0.13104890286922455
16,left_hip,0.48131483793258667,0.9576371908187866,0.38375431299209595
16,right_hip,0.27999088168144226,0.9431039690971375,0.37213024497032166
16,left_knee,0.319172203540802,0.8721129894256592,0.08295673877000809
16,right_knee,0.11594201624393463,0.8985035419464111,0.03213981166481972
16,left_ankle,0.2638258635997772,0.8566251993179321,0.07698546350002289
16,right_ankle,0.22552940249443054,0.8474387526512146,0.1342008411884308
17,nose,0.308910995721817,0.44399064779281616,0.6646683216094971
17,left_eye,0.3444104790687561,0.40968137979507446,0.5898124575614929
17,right_eye,0.29032468795776367,0.4176658093929291,0.5037758946418762
17,left_ear,0.43739089369773865,0.432017982006073,0.6502473950386047
17,right_ear,0.296538770198822,0.4373815953731537,0.37453675270080566
17,left_shoulder,0.5811774730682373,0.5983786582946777,0.43195441365242004
17,right_shoulder,0.25944826006889343,0.5979953408241272,0.8025240898132324
17,left_elbow,0.6288744211196899,0.8588536977767944,0.43759050965309143
17,right_elbow,0.09416545927524567,0.789228081703186,0.14112038910388947
17,left_wrist,0.6166120767593384,0.7546433210372925,0.21044927835464478
17,right_wrist,0.10427646338939667,0.8509873747825623,0.09879790991544724
17,left_hip,0.5155501365661621,0.9252605438232422,0.34793177247047424
17,right_hip,0.2997121810913086,0.9218923449516296,0.3239152133464813
17,left_knee,0.3965480923652649,0.8301601409912109,0.102910615503788
17,right_knee,0.19070474803447723,0.8375365138053894,0.06962969154119492
17,left_ankle,0.2647414207458496,0.8453593254089355,0.06773173809051514
17,right_ankle,0.22329437732696533,0.831744909286499,0.18171505630016327
18,nose,0.3032763600349426,0.4426209330558777,0.5981837511062622
18,left_eye,0.33874213695526123,0.4094543159008026,0.5916664004325867
18,right_eye,0.285550594329834,0.4153023958206177,0.5875418186187744
18,left_ear,0.4351789355278015,0.43419182300567627,0.5622294545173645
18,right_ear,0.29551947116851807,0.43606817722320557,0.2932986617088318
18,left_shoulder,0.5829260349273682,0.5972800254821777,0.3644757568836212
18,right_shoulder,0.2540081739425659,0.6121768355369568,0.7222487330436707
18,left_elbow,0.6269295811653137,0.8559757471084595,0.38352397084236145
18,right_elbow,0.07702620327472687,0.7838770747184753,0.2616680860519409
18,left_wrist,0.4688647985458374,0.8348581194877625,0.17822937667369843
18,right_wrist,0.13789573311805725,0.8620306849479675,0.11798252910375595
18,left_hip,0.5164570212364197,0.9516684412956238,0.2945074141025543
18,right_hip,0.3005504608154297,0.9376198053359985,0.2707939147949219
18,left_knee,0.4107944369316101,0.867676854133606,0.09932075440883636
18,right_knee,0.2203119397163391,0.7998053431510925,0.10782795399427414
18,left_ankle,0.27936917543411255,0.8552259802818298,0.03914762660861015
18,right_ankle,0.22806817293167114,0.8516753911972046,0.10696564614772797
19,nose,0.3055109977722168,0.4389241635799408,0.6187912225723267
19,left_eye,0.34326446056365967,0.40600699186325073,0.6205485463142395
19,right_eye,0.28771695494651794,0.41238075494766235,0.6393716931343079
19,left_ear,0.4402691125869751,0.43321046233177185,0.7253302335739136
19,right_ear,0.2982468605041504,0.4371928870677948,0.5188924074172974
19,left_shoulder,0.5869132280349731,0.5925266742706299,0.47922348976135254
19,right_shoulder,0.24490045011043549,0.6056960821151733,0.7980896234512329
19,left_elbow,0.6268973350524902,0.8556112051010132,0.45717278122901917
19,right_elbow,0.07524672895669937,0.7860548496246338,0.4184713661670685
19,left_wrist,0.4810687005519867,0.8331868052482605,0.1617264449596405
19,right_wrist,0.11126768589019775,0.8611694574356079,0.14302140474319458
19,left_hip,0.5222761631011963,0.947914719581604,0.38027915358543396
19,right_hip,0.2997053265571594,0.9337267875671387,0.4152865707874298
19,left_knee,0.41674038767814636,0.865641713142395,0.1440599113702774
19,right_knee,0.22912251949310303,0.864771842956543,0.09151266515254974
19,left_ankle,0.4535331726074219,0.84264075756073,0.10757645219564438
19,right_ankle,0.26655685901641846,0.8420603275299072,0.12187167257070541
20,nose,0.300372838973999,0.4541186988353729,0.6407719850540161
20,left_eye,0.34126028418540955,0.41470882296562195,0.6027430295944214
20,right_eye,0.2828560471534729,0.4192475974559784,0.626554548740387
20,left_ear,0.4373350143432617,0.4290928840637207,0.7340529561042786
20,right_ear,0.2930801510810852,0.4317222833633423,0.6633176207542419
20,left_shoulder,0.5869453549385071,0.5859488248825073,0.5766720771789551
20,right_shoulder,0.24822896718978882,0.5978708863258362,0.8019868731498718
20,left_elbow,0.5625768303871155,0.8603905439376831,0.4122776985168457
20,right_elbow,0.07902474701404572,0.7853704690933228,0.43583759665489197
20,left_wrist,0.33686181902885437,0.8512574434280396,0.12929017841815948
20,right_wrist,0.1357957422733307,0.8446101546287537,0.10852061212062836
20,left_hip,0.5302653312683105,0.9118980169296265,0.28348296880722046
20,right_hip,0.32202115654945374,0.895906388759613,0.4122810661792755
20,left_knee,0.36767059564590454,0.8331924676895142,0.17779526114463806
20,right_knee,0.23139744997024536,0.7963699102401733,0.13072162866592407
20,left_ankle,0.2548476457595825,0.8572954535484314,0.08992400020360947
20,right_ankle,0.2536289095878601,0.8529515266418457,0.16690169274806976
21,nose,0.3120679259300232,0.4433022737503052,0.6669843196868896
21,left_eye,0.3498256206512451,0.410434365272522,0.4072365164756775
21,right_eye,0.291093647480011,0.41534167528152466,0.494581401348114
21,left_ear,0.438466876745224,0.4314229488372803,0.7085488438606262
21,right_ear,0.29600921273231506,0.4354853332042694,0.6130865812301636
21,left_shoulder,0.574874997138977,0.5871069431304932,0.41691359877586365
21,right_shoulder,0.24103772640228271,0.5981645584106445,0.87105792760849
21,left_elbow,0.6287103891372681,0.8657216429710388,0.39526116847991943
21,right_elbow,0.08831463754177094,0.7777643203735352,0.47577300667762756
21,left_wrist,0.47763168811798096,0.8352033495903015,0.1799272745847702
21,right_wrist,0.08919966220855713,0.8531900644302368,0.169764906167984
21,left_hip,0.4850080609321594,0.936211109161377,0.28655344247817993
21,right_hip,0.28272545337677,0.9232117533683777,0.47973117232322693
21,left_knee,0.3970367908477783,0.8506832122802734,0.09923043847084045
21,right_knee,0.114566370844841,0.8486415147781372,0.029897181317210197
21,left_ankle,0.2505437731742859,0.8542822599411011,0.0715392678976059
21,right_ankle,0.22861413657665253,0.8460189700126648,0.1427299678325653
22,nose,0.3042759895324707,0.4388173520565033,0.6050549149513245
22,left_eye,0.33745819330215454,0.40625452995300293,0.6596340537071228
22,right_eye,0.28986483812332153,0.4140593409538269,0.4898429214954376
22,left_ear,0.4331543445587158,0.42918962240219116,0.6392933130264282
22,right_ear,0.3040790557861328,0.4358581006526947,0.48616892099380493
22,left_shoulder,0.5768676996231079,0.5820184350013733,0.4598335027694702
22,right_shoulder,0.2417965978384018,0.6140083074569702,0.8593733310699463
22,left_elbow,0.6808266043663025,0.6080633401870728,0.42393288016319275
22,right_elbow,0.04433276504278183,0.8068835139274597,0.3019973337650299
22,left_wrist,0.6000579595565796,0.5500576496124268,0.368560254573822
22,right_wrist,0.1576956957578659,0.8674623370170593,0.13013210892677307
22,left_hip,0.5194000005722046,0.951748788356781,0.423588365316391
22,right_hip,0.2920864522457123,0.9513840675354004,0.49358877539634705
22,left_knee,0.4358082711696625,0.8715081214904785,0.12940272688865662
22,right_knee,0.2246417999267578,0.8675569891929626,0.08893613517284393
22,left_ankle,0.45091015100479126,0.8473910689353943,0.07184364646673203
22,right_ankle,0.2406434267759323,0.848888635635376,0.11584632843732834
23,nose,0.30267229676246643,0.4433292746543884,0.6382980942726135
23,left_eye,0.33808326721191406,0.40881118178367615,0.625076949596405
23,right_eye,0.2866136431694031,0.4157463014125824,0.6650097370147705
23,left_ear,0.4364398121833801,0.42781949043273926,0.670167088508606
23,right_ear,0.30329614877700806,0.4324035346508026,0.5615013837814331
23,left_shoulder,0.5863192081451416,0.5828957557678223,0.4314349591732025
23,right_shoulder,0.2507705092430115,0.6024259924888611,0.7759990096092224
23,left_elbow,0.6271862983703613,0.8535758852958679,0.3335658311843872
23,right_elbow,0.09379955381155014,0.7657353281974792,0.31898894906044006
23,left_wrist,0.45718127489089966,0.8413218855857849,0.2517785429954529
23,right_wrist,0.09250670671463013,0.8560279607772827,0.12791889905929565
23,left_hip,0.5069356560707092,0.9428623914718628,0.34455639123916626
23,right_hip,0.30017489194869995,0.9270821809768677,0.39569681882858276
23,left_knee,0.3391300141811371,0.8740502595901489,0.0793904960155487
23,right_knee,0.20898106694221497,0.8426980376243591,0.08469148725271225
23,left_ankle,0.24620983004570007,0.8574931621551514,0.08044891059398651
23,right_ankle,0.22774648666381836,0.8576452732086182,0.13406220078468323
