keypoint,x,y,score
nose,0.43707987666130066,0.4646545350551605,0.5146619081497192
left_eye,0.46971702575683594,0.43890318274497986,0.5497376322746277
right_eye,0.42226526141166687,0.43911081552505493,0.46490761637687683
left_ear,0.532920241355896,0.45807668566703796,0.6044492125511169
right_ear,0.42348355054855347,0.4514492154121399,0.644575297832489
left_shoulder,0.6132990717887878,0.5612659454345703,0.5991605520248413
right_shoulder,0.3734508752822876,0.556809663772583,0.6945547461509705
left_elbow,0.7115511298179626,0.7044858336448669,0.3286648690700531
right_elbow,0.2445664405822754,0.6591042876243591,0.6723999381065369
left_wrist,0.6661520004272461,0.8669682741165161,0.2936643064022064
right_wrist,0.052005600184202194,0.7610862255096436,0.5235434770584106
left_hip,0.5543818473815918,0.8888360857963562,0.5975757241249084
right_hip,0.41035863757133484,0.8680068254470825,0.5984510779380798
left_knee,0.4752826690673828,0.881683349609375,0.0729113295674324
right_knee,0.28272563219070435,0.8599109649658203,0.08061802387237549
left_ankle,0.47231441736221313,0.8617254495620728,0.12998433411121368
right_ankle,0.4173608422279358,0.8613297343254089,0.10419335961341858
