keypoint,x,y,score
nose,0.35950860381126404,0.5004771947860718,0.5403491854667664
left_eye,0.3961619734764099,0.4679492712020874,0.47497549653053284
right_eye,0.34248656034469604,0.47114071249961853,0.7345309257507324
left_ear,0.4722501039505005,0.4734209477901459,0.6680822372436523
right_ear,0.3429369628429413,0.48167967796325684,0.39955762028694153
left_shoulder,0.5581035614013672,0.5590294599533081,0.5191479325294495
right_shoulder,0.3082231879234314,0.6001771688461304,0.6151164770126343
left_elbow,0.6781770586967468,0.7352384924888611,0.21235018968582153
right_elbow,0.16358797252178192,0.7256200313568115,0.5736417770385742
left_wrist,0.4906209111213684,0.8488706946372986,0.22098642587661743
right_wrist,0.01929379627108574,0.809044599533081,0.23484937846660614
left_hip,0.5608951449394226,0.9042387008666992,0.32488420605659485
right_hip,0.39587685465812683,0.8911837339401245,0.41166773438453674
left_knee,0.47867438197135925,0.8671111464500427,0.11899003386497498
right_knee,0.2733478248119354,0.8726903796195984,0.09520462155342102
left_ankle,0.46791741251945496,0.8721618056297302,0.18896053731441498
right_ankle,0.2902495563030243,0.8451924324035645,0.17352443933486938
