keypoint,x,y,score
nose,0.5790835618972778,0.44084998965263367,0.677824079990387
left_eye,0.6092862486839294,0.4179212749004364,0.5374602675437927
right_eye,0.570702075958252,0.41666552424430847,0.6228262782096863
left_ear,0.667949378490448,0.42659279704093933,0.782935619354248
right_ear,0.5807734131813049,0.4225955009460449,0.6965253353118896
left_shoulder,0.7626384496688843,0.5086228847503662,0.5281533598899841
right_shoulder,0.5327649712562561,0.5152288675308228,0.8278732895851135
left_elbow,0.9174453616142273,0.4858672320842743,0.7485538125038147
right_elbow,0.403321236371994,0.488151490688324,0.4827989935874939
left_wrist,1.0013494491577148,0.45716592669487,0.10969620943069458
right_wrist,0.29969942569732666,0.43901535868644714,0.7104313969612122
left_hip,0.7005778551101685,0.8641387224197388,0.8832240104675293
right_hip,0.5188291072845459,0.8537702560424805,0.6201159358024597
left_knee,0.7851327657699585,0.8695568442344666,0.08519639819860458
right_knee,0.38108760118484497,0.8274149894714355,0.031226234510540962
left_ankle,0.5156384706497192,0.8612679839134216,0.03321629390120506
right_ankle,0.474187433719635,0.8501056432723999,0.01999986730515957
