keypoint,x,y,score
nose,0.47834455966949463,0.4482443928718567,0.6059839725494385
left_eye,0.5091507434844971,0.4259350299835205,0.709242045879364
right_eye,0.47046375274658203,0.42246925830841064,0.6717502474784851
left_ear,0.5620856285095215,0.4517837464809418,0.648895263671875
right_ear,0.4707818925380707,0.43600162863731384,0.5219452381134033
left_shoulder,0.647886335849762,0.5598292946815491,0.6279226541519165
right_shoulder,0.40176963806152344,0.5634322762489319,0.7190299034118652
left_elbow,0.6514183282852173,0.7762356996536255,0.4814703166484833
right_elbow,0.3717954754829407,0.7520759105682373,0.4748386740684509
left_wrist,0.5086975693702698,0.8658237457275391,0.24495385587215424
right_wrist,0.3513956069946289,0.8659371733665466,0.31238889694213867
left_hip,0.5852914452552795,0.8840153217315674,0.6205076575279236
right_hip,0.4209936857223511,0.8764574527740479,0.5679984092712402
left_knee,0.5394188165664673,0.8913471102714539,0.05665437504649162
right_knee,0.3436172902584076,0.8804053068161011,0.05762449651956558
left_ankle,0.47477710247039795,0.8821485042572021,0.052571043372154236
right_ankle,0.4020335376262665,0.8923826217651367,0.03618178889155388
