keypoint,x,y,score
nose,0.5784947276115417,0.450647234916687,0.6738829016685486
left_eye,0.6044080257415771,0.4258844554424286,0.5933252573013306
right_eye,0.563946008682251,0.4265686273574829,0.7382955551147461
left_ear,0.6611314415931702,0.4330766797065735,0.6941913962364197
right_ear,0.56827312707901,0.43053215742111206,0.6862866282463074
left_shoulder,0.7382251024246216,0.5189191102981567,0.8648527264595032
right_shoulder,0.5160509347915649,0.5321077704429626,0.8087897896766663
left_elbow,0.8928295373916626,0.6414424180984497,0.8818362951278687
right_elbow,0.39277416467666626,0.6246260404586792,0.48289725184440613
left_wrist,0.7651428580284119,0.4708786606788635,0.4105048179626465
right_wrist,0.4262799918651581,0.4737170338630676,0.7151345610618591
left_hip,0.6985323429107666,0.8689993619918823,0.6351147294044495
right_hip,0.5135805010795593,0.8649692535400391,0.7753006815910339
left_knee,0.7842041850090027,0.8904033899307251,0.026699615642428398
right_knee,0.38609153032302856,0.8635889291763306,0.04813319817185402
left_ankle,0.514763355255127,0.8474659323692322,0.028045736253261566
right_ankle,0.4100760817527771,0.49023503065109253,0.07752677798271179
