keypoint,x,y,score
nose,0.47808676958084106,0.4415607452392578,0.4678351879119873
left_eye,0.5075110793113708,0.42020362615585327,0.5266962051391602
right_eye,0.47096383571624756,0.41874656081199646,0.519912838935852
left_ear,0.5687863230705261,0.44035011529922485,0.6712236404418945
right_ear,0.4801197052001953,0.4277084469795227,0.6136447787284851
left_shoulder,0.6673153638839722,0.5633798837661743,0.6623013615608215
right_shoulder,0.4063519835472107,0.5576634407043457,0.8162515759468079
left_elbow,0.6585981845855713,0.7811118364334106,0.4662710428237915
right_elbow,0.36361250281333923,0.7464092969894409,0.6434571743011475
left_wrist,0.5611751675605774,0.8865095376968384,0.12961839139461517
right_wrist,0.3757598102092743,0.8709750175476074,0.32765722274780273
left_hip,0.5934972763061523,0.8942782878875732,0.6262223720550537
right_hip,0.43272480368614197,0.8902056217193604,0.6726821064949036
left_knee,0.5606887340545654,0.8950635194778442,0.062433965504169464
right_knee,0.3417603671550751,0.891809344291687,0.0561470165848732
left_ankle,0.4640902280807495,0.8894927501678467,0.052099745720624924
right_ankle,0.4573982357978821,0.9041780233383179,0.03464316576719284
