FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
10,-0.00039666457450948656,0.7104120254516602,0.10848697274923325,0.6207698583602905,0.14973045885562897,0.7654268741607666,0.015081195160746574,0.6564432382583618,0.016457799822092056,0.8153278231620789,0.09235860407352448,0.8635028600692749,0.0261287372559309,0.8586868643760681,0.2853396236896515,0.6109492778778076,0.19025151431560516,0.6332480907440186,0.12474004924297333,0.666898250579834,0.09483548998832703,0.7545248866081238,0.2651147246360779,0.7739982008934021,0.2526349723339081,0.82135009765625
11,-0.00039666457450948656,0.7104120254516602,0.10848697274923325,0.6207698583602905,0.14973045885562897,0.7654268741607666,0.015081195160746574,0.6564432382583618,0.016457799822092056,0.8153278231620789,0.09235860407352448,0.8635028600692749,0.0261287372559309,0.8586868643760681,0.2853396236896515,0.6109492778778076,0.19025151431560516,0.6332480907440186,0.12474004924297333,0.666898250579834,0.09483548998832703,0.7545248866081238,0.2651147246360779,0.7739982008934021,0.2526349723339081,0.82135009765625
12,0.006554219406098127,0.7309357523918152,0.1256486475467682,0.6356324553489685,0.15030498802661896,0.8093595504760742,0.018086563795804977,0.6745114326477051,0.015979614108800888,0.833112895488739,0.09250788390636444,0.8635484576225281,0.02460435777902603,0.8604307174682617,0.28543126583099365,0.5775883793830872,0.21211819350719452,0.6140924692153931,0.12700718641281128,0.6640018224716187,0.10996894538402557,0.6965985298156738,0.27269917726516724,0.7718331217765808,0.2771136164665222,0.8110780715942383
13,0.006554219406098127,0.7309357523918152,0.1256486475467682,0.6356324553489685,0.15030498802661896,0.8093595504760742,0.018086563795804977,0.6745114326477051,0.015979614108800888,0.833112895488739,0.09250788390636444,0.8635484576225281,0.02460435777902603,0.8604307174682617,0.28543126583099365,0.5775883793830872,0.21211819350719452,0.6140924692153931,0.12700718641281128,0.6640018224716187,0.10996894538402557,0.6965985298156738,0.27269917726516724,0.7718331217765808,0.2771136164665222,0.8110780715942383
14,0.00305344071239233,0.7276819944381714,0.12619440257549286,0.6186917424201965,0.1828468292951584,0.7645341753959656,0.015404121950268745,0.654656171798706,0.012937348335981369,0.8150571584701538,0.11853071302175522,0.8600512742996216,0.02561265230178833,0.8582147359848022,0.2847401797771454,0.6083369255065918,0.18671870231628418,0.6325429081916809,0.1035250872373581,0.6997436881065369,0.09977753460407257,0.7582931518554688,0.26172739267349243,0.772905707359314,0.24983303248882294,0.820841908454895
15,0.033778075128793716,0.7544529438018799,0.13017220795154572,0.6377143859863281,0.18604683876037598,0.8124725818634033,0.018777135759592056,0.6739206314086914,0.015607360750436783,0.83634352684021,0.09535783529281616,0.8656719923019409,0.02357310615479946,0.8638452887535095,0.28447073698043823,0.5929306149482727,0.18816938996315002,0.6167693734169006,0.1314426213502884,0.6676039099693298,0.10788323730230331,0.7182478308677673,0.28564730286598206,0.8015899658203125,0.269927442073822,0.8221401572227478
16,0.033778075128793716,0.7544529438018799,0.13017220795154572,0.6377143859863281,0.18604683876037598,0.8124725818634033,0.018777135759592056,0.6739206314086914,0.015607360750436783,0.83634352684021,0.09535783529281616,0.8656719923019409,0.02357310615479946,0.8638452887535095,0.28447073698043823,0.5929306149482727,0.18816938996315002,0.6167693734169006,0.1314426213502884,0.6676039099693298,0.10788323730230331,0.7182478308677673,0.28564730286598206,0.8015899658203125,0.269927442073822,0.8221401572227478
17,0.060346320271492004,0.7760148048400879,0.15154574811458588,0.6330506801605225,0.24720734357833862,0.8063508868217468,0.030863923951983452,0.6714481115341187,0.015058184042572975,0.8343510031700134,0.2856321930885315,0.8080371618270874,0.020992901176214218,0.8671396970748901,0.26679956912994385,0.5530670881271362,0.15943777561187744,0.5835833549499512,0.11586664617061615,0.6907360553741455,0.11463068425655365,0.7550979852676392,0.1750095784664154,0.8472937941551208,0.21720370650291443,0.8449673056602478
18,0.060346320271492004,0.7760148048400879,0.15154574811458588,0.6330506801605225,0.24720734357833862,0.8063508868217468,0.030863923951983452,0.6714481115341187,0.015058184042572975,0.8343510031700134,0.2856321930885315,0.8080371618270874,0.020992901176214218,0.8671396970748901,0.26679956912994385,0.5530670881271362,0.15943777561187744,0.5835833549499512,0.11586664617061615,0.6907360553741455,0.11463068425655365,0.7550979852676392,0.1750095784664154,0.8472937941551208,0.21720370650291443,0.8449673056602478
19,0.05612359941005707,0.7577576637268066,0.14474788308143616,0.629264235496521,0.22023259103298187,0.7895381450653076,0.028315063565969467,0.6723003387451172,0.026757968589663506,0.8255674242973328,0.19418665766716003,0.8470213413238525,0.02682795748114586,0.8679091334342957,0.2516380548477173,0.5701170563697815,0.1600378453731537,0.6038552522659302,0.09852442145347595,0.74262535572052,0.0892866775393486,0.7680555582046509,0.14355190098285675,0.8595502376556396,0.26801106333732605,0.8279160857200623
20,0.08562242239713669,0.7916449308395386,0.169813334941864,0.6469241380691528,0.25464576482772827,0.8093623518943787,0.04157768189907074,0.6721482276916504,0.03877921774983406,0.8456081748008728,0.2866843640804291,0.8155547380447388,0.02160627953708172,0.865666389465332,0.2099505513906479,0.5506407618522644,0.1418323814868927,0.5631313323974609,0.09113385528326035,0.6992323398590088,0.10292287170886993,0.7398211359977722,0.1269429624080658,0.856663703918457,0.18852762877941132,0.8530012369155884
21,0.08562242239713669,0.7916449308395386,0.169813334941864,0.6469241380691528,0.25464576482772827,0.8093623518943787,0.04157768189907074,0.6721482276916504,0.03877921774983406,0.8456081748008728,0.2866843640804291,0.8155547380447388,0.02160627953708172,0.865666389465332,0.2099505513906479,0.5506407618522644,0.1418323814868927,0.5631313323974609,0.09113385528326035,0.6992323398590088,0.10292287170886993,0.7398211359977722,0.1269429624080658,0.856663703918457,0.18852762877941132,0.8530012369155884
22,0.05494233965873718,0.7590476274490356,0.14868192374706268,0.6444903612136841,0.21834656596183777,0.8101381063461304,0.031227584928274155,0.6736893653869629,0.01498725451529026,0.8359209299087524,0.028448473662137985,0.8670307397842407,0.02365836873650551,0.8662581443786621,0.2507363557815552,0.5520932674407959,0.16049093008041382,0.5828022956848145,0.10249243676662445,0.6962939500808716,0.10637280344963074,0.7199211120605469,0.14663757383823395,0.8514635562896729,0.21499495208263397,0.849624752998352
23,0.023188572376966476,0.7569513320922852,0.14681050181388855,0.6330069303512573,0.21550783514976501,0.8103882670402527,0.015571512281894684,0.6752123832702637,0.01638893410563469,0.8354687094688416,0.03065088950097561,0.866191029548645,0.02552647516131401,0.8635249137878418,0.2682064175605774,0.570684015750885,0.1562490612268448,0.6186809539794922,0.10754948854446411,0.70128333568573,0.09797303378582001,0.7830764055252075,0.1684677004814148,0.8490588665008545,0.21247532963752747,0.8516002893447876
24,0.023188572376966476,0.7569513320922852,0.14681050181388855,0.6330069303512573,0.21550783514976501,0.8103882670402527,0.015571512281894684,0.6752123832702637,0.01638893410563469,0.8354687094688416,0.03065088950097561,0.866191029548645,0.02552647516131401,0.8635249137878418,0.2682064175605774,0.570684015750885,0.1562490612268448,0.6186809539794922,0.10754948854446411,0.70128333568573,0.09797303378582001,0.7830764055252075,0.1684677004814148,0.8490588665008545,0.21247532963752747,0.8516002893447876
25,0.023188572376966476,0.7569513320922852,0.14681050181388855,0.6330069303512573,0.21550783514976501,0.8103882670402527,0.015571512281894684,0.6752123832702637,0.01638893410563469,0.8354687094688416,0.03065088950097561,0.866191029548645,0.02552647516131401,0.8635249137878418,0.2682064175605774,0.570684015750885,0.1562490612268448,0.6186809539794922,0.10754948854446411,0.70128333568573,0.09797303378582001,0.7830764055252075,0.1684677004814148,0.8490588665008545,0.21247532963752747,0.8516002893447876
26,0.0388290211558342,0.7745482325553894,0.1487123668193817,0.6464678645133972,0.21546897292137146,0.8110100030899048,0.02864365093410015,0.6733934283256531,0.013860723003745079,0.8354537487030029,0.028722446411848068,0.8660404682159424,0.022657668218016624,0.8632917404174805,0.26777026057243347,0.5726866722106934,0.17210334539413452,0.6042465567588806,0.11381369829177856,0.7129771709442139,0.1032368391752243,0.7575096487998962,0.1690245121717453,0.8496483564376831,0.21151486039161682,0.8512247800827026
27,0.08326798677444458,0.7916874885559082,0.16735562682151794,0.645132303237915,0.24461667239665985,0.8255779147148132,0.04002833738923073,0.6688421964645386,0.028256995603442192,0.8430293798446655,0.03289216011762619,0.8705994486808777,0.018375614657998085,0.8710492849349976,0.24680763483047485,0.5280539989471436,0.15802954137325287,0.5609318614006042,0.11671149730682373,0.6877423524856567,0.1095695048570633,0.7189176082611084,0.14871364831924438,0.8535827994346619,0.18918615579605103,0.8520211577415466
28,0.08326798677444458,0.7916874885559082,0.16735562682151794,0.645132303237915,0.24461667239665985,0.8255779147148132,0.04002833738923073,0.6688421964645386,0.028256995603442192,0.8430293798446655,0.03289216011762619,0.8705994486808777,0.018375614657998085,0.8710492849349976,0.24680763483047485,0.5280539989471436,0.15802954137325287,0.5609318614006042,0.11671149730682373,0.6877423524856567,0.1095695048570633,0.7189176082611084,0.14871364831924438,0.8535827994346619,0.18918615579605103,0.8520211577415466
29,0.05984446406364441,0.7782789468765259,0.14919936656951904,0.6327320337295532,0.25341224670410156,0.793319821357727,0.029774557799100876,0.6753497123718262,0.018584158271551132,0.8378971815109253,0.2830542027950287,0.8049344420433044,0.02517974004149437,0.8710590600967407,0.2684047222137451,0.5521056056022644,0.15754000842571259,0.5853092670440674,0.13225260376930237,0.6858359575271606,0.11053251475095749,0.7218056917190552,0.2083679884672165,0.803878664970398,0.2508868873119354,0.8254477381706238
30,0.05984446406364441,0.7782789468765259,0.14919936656951904,0.6327320337295532,0.25341224670410156,0.793319821357727,0.029774557799100876,0.6753497123718262,0.018584158271551132,0.8378971815109253,0.2830542027950287,0.8049344420433044,0.02517974004149437,0.8710590600967407,0.2684047222137451,0.5521056056022644,0.15754000842571259,0.5853092670440674,0.13225260376930237,0.6858359575271606,0.11053251475095749,0.7218056917190552,0.2083679884672165,0.803878664970398,0.2508868873119354,0.8254477381706238
31,0.056940145790576935,0.772957980632782,0.1654052436351776,0.6469599604606628,0.25834301114082336,0.7884198427200317,0.029953375458717346,0.6757135391235352,0.017700158059597015,0.8339595794677734,0.03649578616023064,0.8678395748138428,0.028446294367313385,0.8654563426971436,0.2706294655799866,0.5694071054458618,0.1719728708267212,0.6019077301025391,0.12337412685155869,0.6532752513885498,0.10484296083450317,0.7190076112747192,0.1710486114025116,0.8033171892166138,0.22123520076274872,0.8260431289672852
32,0.06119576841592789,0.7931073904037476,0.1665380299091339,0.6461165547370911,0.21884970366954803,0.8113688826560974,0.029848061501979828,0.6730750799179077,0.016054850071668625,0.8351529836654663,0.2868485152721405,0.8029491305351257,0.02245822548866272,0.8656496405601501,0.24859464168548584,0.548840343952179,0.15627913177013397,0.5825141668319702,0.11530952155590057,0.6874086856842041,0.10955271124839783,0.7188249826431274,0.1759614199399948,0.8292462825775146,0.22261837124824524,0.8341347575187683
33,0.06119576841592789,0.7931073904037476,0.1665380299091339,0.6461165547370911,0.21884970366954803,0.8113688826560974,0.029848061501979828,0.6730750799179077,0.016054850071668625,0.8351529836654663,0.2868485152721405,0.8029491305351257,0.02245822548866272,0.8656496405601501,0.24859464168548584,0.548840343952179,0.15627913177013397,0.5825141668319702,0.11530952155590057,0.6874086856842041,0.10955271124839783,0.7188249826431274,0.1759614199399948,0.8292462825775146,0.22261837124824524,0.8341347575187683
34,0.037682678550481796,0.7746474146842957,0.1442379653453827,0.6329777240753174,0.21933695673942566,0.8067590594291687,0.016395505517721176,0.6898664236068726,0.015610899776220322,0.8342735171318054,0.03247646242380142,0.864118754863739,0.027692094445228577,0.8613919615745544,0.27029168605804443,0.5705899000167847,0.17326664924621582,0.6032639145851135,0.13189999759197235,0.6851075887680054,0.11546539515256882,0.7542039155960083,0.30011674761772156,0.7304834723472595,0.2480260133743286,0.8265693187713623
35,0.037682678550481796,0.7746474146842957,0.1442379653453827,0.6329777240753174,0.21933695673942566,0.8067590594291687,0.016395505517721176,0.6898664236068726,0.015610899776220322,0.8342735171318054,0.03247646242380142,0.864118754863739,0.027692094445228577,0.8613919615745544,0.27029168605804443,0.5705899000167847,0.17326664924621582,0.6032639145851135,0.13189999759197235,0.6851075887680054,0.11546539515256882,0.7542039155960083,0.30011674761772156,0.7304834723472595,0.2480260133743286,0.8265693187713623
36,0.0032512987963855267,0.7496391534805298,0.12451156973838806,0.6316012144088745,0.18605440855026245,0.7854050993919373,0.01401607133448124,0.6727997660636902,0.0173133946955204,0.8334381580352783,0.09358327090740204,0.8647545576095581,0.027602899819612503,0.8616514205932617,0.2820892333984375,0.5886257290840149,0.18703040480613708,0.6174482703208923,0.13342103362083435,0.6670960783958435,0.09894713759422302,0.7549800276756287,0.2835668921470642,0.7760471701622009,0.25167033076286316,0.8171934485435486
37,0.0032512987963855267,0.7496391534805298,0.12451156973838806,0.6316012144088745,0.18605440855026245,0.7854050993919373,0.01401607133448124,0.6727997660636902,0.0173133946955204,0.8334381580352783,0.09358327090740204,0.8647545576095581,0.027602899819612503,0.8616514205932617,0.2820892333984375,0.5886257290840149,0.18703040480613708,0.6174482703208923,0.13342103362083435,0.6670960783958435,0.09894713759422302,0.7549800276756287,0.2835668921470642,0.7760471701622009,0.25167033076286316,0.8171934485435486
38,0.03453335165977478,0.7728235125541687,0.1432887315750122,0.6464691162109375,0.18930773437023163,0.8106180429458618,0.015763550996780396,0.6890639066696167,0.016728093847632408,0.8356537818908691,0.02991100214421749,0.8656665086746216,0.02820616029202938,0.8634294271469116,0.2704600393772125,0.5710705518722534,0.17201632261276245,0.6157712936401367,0.1352234035730362,0.6609148979187012,0.11459806561470032,0.6956459283828735,0.270574688911438,0.7760701179504395,0.25383490324020386,0.8173722624778748
39,0.005822801496833563,0.7488871812820435,0.12474959343671799,0.6297047138214111,0.1869192123413086,0.7886207103729248,0.01741260662674904,0.6731569766998291,0.017139524221420288,0.8372311592102051,0.028034783899784088,0.8617498874664307,0.026733597740530968,0.8588684797286987,0.2695028781890869,0.5882247686386108,0.16684117913246155,0.6330639719963074,0.12955385446548462,0.6663340330123901,0.11111795902252197,0.7609400153160095,0.28333279490470886,0.7686880826950073,0.249324768781662,0.8211090564727783
40,0.005822801496833563,0.7488871812820435,0.12474959343671799,0.6297047138214111,0.1869192123413086,0.7886207103729248,0.01741260662674904,0.6731569766998291,0.017139524221420288,0.8372311592102051,0.028034783899784088,0.8617498874664307,0.026733597740530968,0.8588684797286987,0.2695028781890869,0.5882247686386108,0.16684117913246155,0.6330639719963074,0.12955385446548462,0.6663340330123901,0.11111795902252197,0.7609400153160095,0.28333279490470886,0.7686880826950073,0.249324768781662,0.8211090564727783
41,-0.0014442106476053596,0.7090719938278198,0.08689575642347336,0.5967012643814087,0.12326394766569138,0.7473470568656921,0.014033081941306591,0.6379183530807495,0.017057625576853752,0.8146795034408569,0.09067915380001068,0.8612679243087769,0.02777073159813881,0.8575240969657898,0.28124600648880005,0.5926131010055542,0.18550817668437958,0.6315628290176392,0.13210228085517883,0.6435763239860535,0.1059480831027031,0.71630859375,0.2852221131324768,0.7248930335044861,0.27492350339889526,0.8001527190208435
42,0.046494148671627045,0.7187525033950806,0.1260349452495575,0.6301765441894531,0.09496483206748962,0.7684252262115479,0.0414271354675293,0.6617170572280884,0.024249140173196793,0.8136526942253113,0.08766564726829529,0.8667978048324585,0.028216559439897537,0.857771098613739,0.2788291275501251,0.5672388672828674,0.19614848494529724,0.6176851987838745,0.10292165726423264,0.6569830775260925,0.10468192398548126,0.6973264217376709,0.29703283309936523,0.7278680801391602,0.25349968671798706,0.8236515522003174
43,0.00044526843703351915,0.7155801653862,0.10927636921405792,0.6223055124282837,0.12083413451910019,0.7889455556869507,0.014527581632137299,0.6919964551925659,0.016264934092760086,0.8139904737472534,0.09454990923404694,0.8611261248588562,0.024478992447257042,0.8600794076919556,0.2816394567489624,0.5896987318992615,0.1863480508327484,0.6262770891189575,0.13641908764839172,0.6451716423034668,0.1119418740272522,0.6994415521621704,0.29482561349868774,0.7275862097740173,0.28121277689933777,0.7293745279312134
44,-0.0018942573806270957,0.695140540599823,0.10606967657804489,0.6215437054634094,0.09361577033996582,0.771420955657959,0.01624259725213051,0.6603199243545532,0.013789882883429527,0.8091943264007568,0.06607987731695175,0.8628424406051636,0.027674494311213493,0.8588144779205322,0.28577178716659546,0.6065536737442017,0.21137282252311707,0.6321650743484497,0.13292624056339264,0.6007593274116516,0.10670165717601776,0.6742455363273621,0.2679254114627838,0.7216598391532898,0.25911030173301697,0.7341203689575195
45,0.0034288528840988874,0.7344022989273071,0.10543875396251678,0.6199737787246704,0.12278619408607483,0.7870050668716431,0.016204437240958214,0.6783351898193359,0.013684570789337158,0.8319646716117859,0.09301181882619858,0.8631793260574341,0.027602653950452805,0.8641724586486816,0.27866461873054504,0.574683666229248,0.190969318151474,0.6125495433807373,0.12910673022270203,0.6691690683364868,0.0924421176314354,0.7646355032920837,0.28650933504104614,0.7752637267112732,0.2787146270275116,0.8098284602165222
46,0.003818030934780836,0.7106709480285645,0.11641600728034973,0.6164454221725464,0.0935942530632019,0.7688289880752563,0.030366268008947372,0.6463233828544617,0.010414336808025837,0.8073979616165161,0.06803503632545471,0.8684951663017273,0.029279183596372604,0.863609254360199,0.26696184277534485,0.6240501403808594,0.1913795918226242,0.6537571549415588,0.0913689136505127,0.7013065814971924,0.09703437983989716,0.7811445593833923,0.19190630316734314,0.8324772119522095,0.24241852760314941,0.843669056892395
47,0.0028533749282360077,0.7365404367446899,0.10831266641616821,0.6357551217079163,0.07276996970176697,0.8554484248161316,0.017933044582605362,0.6792027950286865,0.015212773345410824,0.831723153591156,0.09164276719093323,0.8606501817703247,0.02613002620637417,0.8557730913162231,0.2742861807346344,0.5718579292297363,0.18815016746520996,0.6122531294822693,0.13142338395118713,0.6646941900253296,0.10321980714797974,0.7632548213005066,0.28608328104019165,0.7728101015090942,0.273895263671875,0.8151830434799194
48,-0.0004110212321393192,0.7521708011627197,0.09884904325008392,0.6534001231193542,0.07055413722991943,0.8605772256851196,0.01641852781176567,0.6948753595352173,0.012911602854728699,0.8337000608444214,0.028462786227464676,0.8643730878829956,0.027676638215780258,0.8618640899658203,0.26539236307144165,0.5881971716880798,0.17674919962882996,0.615066647529602,0.10905491560697556,0.6764609217643738,0.11509442329406738,0.7385475039482117,0.292582631111145,0.7307329177856445,0.24966111779212952,0.8329226970672607
49,-0.0004110212321393192,0.7521708011627197,0.09884904325008392,0.6534001231193542,0.07055413722991943,0.8605772256851196,0.01641852781176567,0.6948753595352173,0.012911602854728699,0.8337000608444214,0.028462786227464676,0.8643730878829956,0.027676638215780258,0.8618640899658203,0.26539236307144165,0.5881971716880798,0.17674919962882996,0.615066647529602,0.10905491560697556,0.6764609217643738,0.11509442329406738,0.7385475039482117,0.292582631111145,0.7307329177856445,0.24966111779212952,0.8329226970672607
50,-0.005828027613461018,0.7128197550773621,0.08157818019390106,0.601630687713623,0.09596958756446838,0.7703031897544861,0.013714142143726349,0.6394727230072021,0.017944229766726494,0.808574914932251,0.027073118835687637,0.8654226064682007,0.020322993397712708,0.8632118105888367,0.25976839661598206,0.62636798620224,0.19111333787441254,0.6516770720481873,0.09914383292198181,0.6981070041656494,0.10144887864589691,0.7775048613548279,0.2939668595790863,0.7255786657333374,0.285317599773407,0.8153204321861267
51,-0.005828027613461018,0.7128197550773621,0.08157818019390106,0.601630687713623,0.09596958756446838,0.7703031897544861,0.013714142143726349,0.6394727230072021,0.017944229766726494,0.808574914932251,0.027073118835687637,0.8654226064682007,0.020322993397712708,0.8632118105888367,0.25976839661598206,0.62636798620224,0.19111333787441254,0.6516770720481873,0.09914383292198181,0.6981070041656494,0.10144887864589691,0.7775048613548279,0.2939668595790863,0.7255786657333374,0.285317599773407,0.8153204321861267
52,-0.002375073730945587,0.7328248023986816,0.08188563585281372,0.6236093044281006,0.0944460928440094,0.7842824459075928,0.01318289339542389,0.6588943004608154,0.013677875511348248,0.8317099809646606,0.038121096789836884,0.8635837435722351,0.02437347173690796,0.8634127378463745,0.2630488872528076,0.606931746006012,0.1895730197429657,0.6352943778038025,0.10247915983200073,0.6976205110549927,0.10062061250209808,0.759547233581543,0.22199766337871552,0.8404849767684937,0.2735730707645416,0.8268164396286011
53,-0.008362085558474064,0.7047302722930908,0.07376860082149506,0.5696234107017517,0.12088921666145325,0.7476111650466919,0.014548586681485176,0.6326324939727783,0.008839031681418419,0.7819153070449829,0.10173969715833664,0.8619117140769958,0.015826234593987465,0.8710918426513672,0.2724735140800476,0.6264365911483765,0.18726846575737,0.6506797671318054,0.09399984776973724,0.719859778881073,0.09648668766021729,0.777847945690155,0.1847698986530304,0.8454945087432861,0.13768066465854645,0.8514708280563354
54,-0.008362085558474064,0.7047302722930908,0.07376860082149506,0.5696234107017517,0.12088921666145325,0.7476111650466919,0.014548586681485176,0.6326324939727783,0.008839031681418419,0.7819153070449829,0.10173969715833664,0.8619117140769958,0.015826234593987465,0.8710918426513672,0.2724735140800476,0.6264365911483765,0.18726846575737,0.6506797671318054,0.09399984776973724,0.719859778881073,0.09648668766021729,0.777847945690155,0.1847698986530304,0.8454945087432861,0.13768066465854645,0.8514708280563354
55,-0.006515547167509794,0.7097223997116089,0.05550817400217056,0.5722881555557251,0.12327060103416443,0.7499572038650513,0.013065235689282417,0.6355342864990234,0.012628795579075813,0.7836453914642334,0.10023477673530579,0.8624769449234009,0.02137848734855652,0.8567197322845459,0.275185227394104,0.6105431914329529,0.18804416060447693,0.6488221883773804,0.09841149300336838,0.7583272457122803,0.10828640311956406,0.8359028100967407,0.24815307557582855,0.833509087562561,0.2778894901275635,0.811859130859375
56,-0.006515547167509794,0.7097223997116089,0.05550817400217056,0.5722881555557251,0.12327060103416443,0.7499572038650513,0.013065235689282417,0.6355342864990234,0.012628795579075813,0.7836453914642334,0.10023477673530579,0.8624769449234009,0.02137848734855652,0.8567197322845459,0.275185227394104,0.6105431914329529,0.18804416060447693,0.6488221883773804,0.09841149300336838,0.7583272457122803,0.10828640311956406,0.8359028100967407,0.24815307557582855,0.833509087562561,0.2778894901275635,0.811859130859375
