keypoint,x,y,score
nose,0.4411558508872986,0.41848596930503845,0.5118066668510437
left_eye,0.4816996455192566,0.3873928189277649,0.6939926147460938
right_eye,0.4339805543422699,0.385908842086792,0.7923452854156494
left_ear,0.5659245252609253,0.4120945930480957,0.7887468338012695
right_ear,0.45394086837768555,0.39794284105300903,0.588661253452301
left_shoulder,0.6708263754844666,0.5717965960502625,0.8286259174346924
right_shoulder,0.3711409568786621,0.536888599395752,0.7284087538719177
left_elbow,0.6584150791168213,0.8264892101287842,0.569966197013855
right_elbow,0.2780419588088989,0.7407255172729492,0.7394970059394836
left_wrist,0.5080649852752686,0.8726405501365662,0.1258876621723175
right_wrist,0.08620815724134445,0.8685831427574158,0.7095305323600769
left_hip,0.5557016730308533,0.9147652387619019,0.5199317336082458
right_hip,0.36733323335647583,0.900429904460907,0.555176854133606
left_knee,0.3985801935195923,0.846827507019043,0.1280357837677002
right_knee,0.058499887585639954,0.9015787839889526,0.12317781895399094
left_ankle,0.2967074513435364,0.8681901693344116,0.05869225040078163
right_ankle,0.31254875659942627,0.8703703284263611,0.04485255852341652
