keypoint,x,y,score
nose,0.4763462245464325,0.4479546546936035,0.6413346529006958
left_eye,0.5084030032157898,0.425933837890625,0.6898136734962463
right_eye,0.469637006521225,0.42199766635894775,0.6503068208694458
left_ear,0.5634129643440247,0.4506198763847351,0.6812062859535217
right_ear,0.47199028730392456,0.4346258342266083,0.5111587047576904
left_shoulder,0.6540513634681702,0.5610634684562683,0.6771941781044006
right_shoulder,0.3997778296470642,0.5673448443412781,0.7695061564445496
left_elbow,0.6568547487258911,0.7735337615013123,0.48282524943351746
right_elbow,0.37358349561691284,0.7534693479537964,0.5325399041175842
left_wrist,0.577321469783783,0.8828856945037842,0.19665396213531494
right_wrist,0.37209686636924744,0.8663744330406189,0.3239879906177521
left_hip,0.5874853730201721,0.8859536051750183,0.6537898182868958
right_hip,0.4261859059333801,0.8797028064727783,0.45437371730804443
left_knee,0.5571008324623108,0.8970614671707153,0.061462387442588806
right_knee,0.34157055616378784,0.8904392123222351,0.062215425074100494
left_ankle,0.47405192255973816,0.8851727843284607,0.05383202061057091
right_ankle,0.408880352973938,0.8988234996795654,0.03396106883883476
