keypoint,x,y,score
nose,0.4926064908504486,0.4448196589946747,0.7436299920082092
left_eye,0.5213257074356079,0.4267803132534027,0.6461620330810547
right_eye,0.48160967230796814,0.4231923520565033,0.6571992039680481
left_ear,0.5748511552810669,0.43861886858940125,0.6586511135101318
right_ear,0.48390066623687744,0.4285971522331238,0.7115941643714905
left_shoulder,0.6478087902069092,0.5124191045761108,0.7769230008125305
right_shoulder,0.42684945464134216,0.5255376696586609,0.6441496014595032
left_elbow,0.8007889986038208,0.4490909278392792,0.7440902590751648
right_elbow,0.27926871180534363,0.4990695118904114,0.7381765246391296
left_wrist,0.6697900295257568,0.3198211193084717,0.6211488842964172
right_wrist,0.2593175768852234,0.37195807695388794,0.7764785289764404
left_hip,0.5936875343322754,0.8629223704338074,0.767676055431366
right_hip,0.4395253360271454,0.8476359844207764,0.731393039226532
left_knee,0.6184670329093933,0.8965389132499695,0.009165100753307343
right_knee,0.26868149638175964,0.8757032155990601,0.0581519640982151
left_ankle,0.4502136707305908,0.8511440753936768,0.0524318553507328
right_ankle,0.24465623497962952,0.37539801001548767,0.11562704294919968
