keypoint,x,y,score
nose,0.4750794768333435,0.4486754536628723,0.6691962480545044
left_eye,0.5079663991928101,0.4262828230857849,0.6834496855735779
right_eye,0.46923208236694336,0.42254018783569336,0.7068297863006592
left_ear,0.5641447901725769,0.4521685540676117,0.675920307636261
right_ear,0.47346341609954834,0.43509405851364136,0.5186784863471985
left_shoulder,0.6570726037025452,0.562641978263855,0.6495477557182312
right_shoulder,0.40227553248405457,0.56727534532547,0.759515643119812
left_elbow,0.6582707166671753,0.7797088623046875,0.3127076029777527
right_elbow,0.3727538585662842,0.753821849822998,0.5209338665008545
left_wrist,0.5057874321937561,0.8650784492492676,0.25096169114112854
right_wrist,0.3716089427471161,0.8722712993621826,0.3178192377090454
left_hip,0.5913547277450562,0.8892394304275513,0.6381945610046387
right_hip,0.4284411668777466,0.8873594999313354,0.5733844637870789
left_knee,0.5539261698722839,0.8876056671142578,0.07702606916427612
right_knee,0.3306949734687805,0.8778156042098999,0.04659707471728325
left_ankle,0.47274670004844666,0.8918458819389343,0.06500750035047531
right_ankle,0.465370774269104,0.8943310976028442,0.042936649173498154
