keypoint,x,y,score
nose,0.20943795144557953,0.4550888240337372,0.4461657404899597
left_eye,0.24754416942596436,0.4125654101371765,0.49366599321365356
right_eye,0.18429283797740936,0.42231398820877075,0.46066388487815857
left_ear,0.3328208923339844,0.41499993205070496,0.5031464695930481
right_ear,0.18641678988933563,0.4345947504043579,0.4930058717727661
left_shoulder,0.4584502875804901,0.5633152723312378,0.695432722568512
right_shoulder,0.17485420405864716,0.5935710668563843,0.7260783910751343
left_elbow,0.4853799343109131,0.8467015624046326,0.4256795644760132
right_elbow,0.025201482698321342,0.8213006854057312,0.33402323722839355
left_wrist,0.2897334396839142,0.8553757071495056,0.2192879170179367
right_wrist,0.08990335464477539,0.8641478419303894,0.14197228848934174
left_hip,0.4402606189250946,0.906519889831543,0.22806692123413086
right_hip,0.26818105578422546,0.893082320690155,0.3322001099586487
left_knee,0.3196988105773926,0.8519662618637085,0.053047847002744675
right_knee,0.039766158908605576,0.8629934191703796,0.038107432425022125
left_ankle,0.19837968051433563,0.8659576773643494,0.058485761284828186
right_ankle,0.19419997930526733,0.8659572005271912,0.1203063577413559
