keypoint,x,y,score
nose,0.4663439691066742,0.4524533450603485,0.6729815602302551
left_eye,0.4984928369522095,0.4251551628112793,0.4815554916858673
right_eye,0.45448192954063416,0.42707884311676025,0.6684366464614868
left_ear,0.5702540874481201,0.4411693811416626,0.7363281846046448
right_ear,0.466167688369751,0.4387434124946594,0.49016958475112915
left_shoulder,0.6689002513885498,0.558656632900238,0.5785362720489502
right_shoulder,0.42761296033859253,0.5696602463722229,0.8713834881782532
left_elbow,0.7939679622650146,0.7598251104354858,0.4828626811504364
right_elbow,0.31182003021240234,0.7135763168334961,0.6684466004371643
left_wrist,0.7464908361434937,0.8879651427268982,0.19024322926998138
right_wrist,0.20977634191513062,0.813167929649353,0.4064003825187683
left_hip,0.6542788743972778,0.8921141624450684,0.418667197227478
right_hip,0.4992521405220032,0.8845328092575073,0.5944666266441345
left_knee,0.48181912302970886,0.8601274490356445,0.08016488701105118
right_knee,0.34389635920524597,0.8855457305908203,0.07063333690166473
left_ankle,0.471545547246933,0.8643049597740173,0.04812949523329735
right_ankle,0.46571084856987,0.8675220012664795,0.05212506651878357
