keypoint,x,y,score
nose,0.47935330867767334,0.44513484835624695,0.48739051818847656
left_eye,0.5095168948173523,0.42242714762687683,0.6049274206161499
right_eye,0.47175082564353943,0.4224822223186493,0.6852759718894958
left_ear,0.573035478591919,0.44111892580986023,0.6924095749855042
right_ear,0.4791896343231201,0.43420061469078064,0.43401071429252625
left_shoulder,0.6664851903915405,0.5605993270874023,0.5957943797111511
right_shoulder,0.4128487706184387,0.5583508014678955,0.5999936461448669
left_elbow,0.6580635905265808,0.7774540185928345,0.34754347801208496
right_elbow,0.37565112113952637,0.7514892816543579,0.5008248686790466
left_wrist,0.5079442858695984,0.858461856842041,0.2852330803871155
right_wrist,0.3766750991344452,0.8733501434326172,0.33922189474105835
left_hip,0.600448489189148,0.8881047964096069,0.5608982443809509
right_hip,0.4360833168029785,0.8869913816452026,0.5828467607498169
left_knee,0.5567599534988403,0.8871791362762451,0.07841940224170685
right_knee,0.35597068071365356,0.8798425197601318,0.059288736432790756
left_ankle,0.4717526435852051,0.8815858364105225,0.06800958514213562
right_ankle,0.4257311522960663,0.8917867541313171,0.048022132366895676
