keypoint,x,y,score
nose,0.4800344705581665,0.4479181170463562,0.49520227313041687
left_eye,0.5099818706512451,0.4254322648048401,0.6916504502296448
right_eye,0.47113463282585144,0.42339953780174255,0.7070794701576233
left_ear,0.5680984258651733,0.44700318574905396,0.7364990711212158
right_ear,0.47680044174194336,0.43452900648117065,0.49242666363716125
left_shoulder,0.6605972051620483,0.5583519339561462,0.5525064468383789
right_shoulder,0.40973687171936035,0.5615556240081787,0.5763863921165466
left_elbow,0.659626305103302,0.7626750469207764,0.4833954870700836
right_elbow,0.3762720823287964,0.7549344301223755,0.4747636616230011
left_wrist,0.5844476819038391,0.8822849988937378,0.2266508936882019
right_wrist,0.3781799077987671,0.8674464225769043,0.29505088925361633
left_hip,0.5952379107475281,0.8868540525436401,0.6081764101982117
right_hip,0.43593281507492065,0.8805631995201111,0.5011833310127258
left_knee,0.5593994855880737,0.8882519602775574,0.07612989842891693
right_knee,0.3567495048046112,0.8801314234733582,0.05920722708106041
left_ankle,0.49186277389526367,0.8877791166305542,0.07442943751811981
right_ankle,0.4315464496612549,0.88812655210495,0.04974694922566414
