keypoint,x,y,score
nose,0.48105892539024353,0.43438345193862915,0.49066078662872314
left_eye,0.514729917049408,0.41049861907958984,0.4336310029029846
right_eye,0.4732409417629242,0.40844354033470154,0.7426019906997681
left_ear,0.5869238376617432,0.429765522480011,0.787594735622406
right_ear,0.48482275009155273,0.41763144731521606,0.5101228952407837
left_shoulder,0.6820417642593384,0.5775034427642822,0.8020278811454773
right_shoulder,0.39396172761917114,0.5512803792953491,0.7720997333526611
left_elbow,0.6795794367790222,0.8075623512268066,0.35547730326652527
right_elbow,0.35629552602767944,0.7545028924942017,0.5186205506324768
left_wrist,0.5933036208152771,0.8780020475387573,0.24200302362442017
right_wrist,0.32916492223739624,0.8466488718986511,0.28425490856170654
left_hip,0.5881593227386475,0.9083956480026245,0.6224167943000793
right_hip,0.4118346571922302,0.9007875919342041,0.5346773862838745
left_knee,0.5357155799865723,0.8834531307220459,0.0683051198720932
right_knee,0.28711456060409546,0.8802911043167114,0.05678514018654823
left_ankle,0.47358784079551697,0.8844017386436462,0.05235185846686363
right_ankle,0.47376859188079834,0.8904865980148315,0.04307340085506439
