keypoint,x,y,score
nose,0.47721537947654724,0.4296565651893616,0.6635094285011292
left_eye,0.5152850151062012,0.40132707357406616,0.4138016998767853
right_eye,0.4703845977783203,0.39980241656303406,0.5096654295921326
left_ear,0.5927898287773132,0.4239724278450012,0.8395695686340332
right_ear,0.48273712396621704,0.41076648235321045,0.6314495801925659
left_shoulder,0.6819850206375122,0.584087073802948,0.7148756980895996
right_shoulder,0.396395206451416,0.54730224609375,0.8268704414367676
left_elbow,0.6532981991767883,0.8369085192680359,0.5167570114135742
right_elbow,0.293820321559906,0.7526935935020447,0.6378560066223145
left_wrist,0.46711501479148865,0.8527431488037109,0.22749049961566925
right_wrist,0.26914969086647034,0.8386679887771606,0.14826925098896027
left_hip,0.5780024528503418,0.9119030237197876,0.44536927342414856
right_hip,0.40935730934143066,0.8966799974441528,0.5299006104469299
left_knee,0.4874267578125,0.8803731203079224,0.06450272351503372
right_knee,0.2163732945919037,0.8644119501113892,0.051040083169937134
left_ankle,0.4143718481063843,0.8644022941589355,0.07939957082271576
right_ankle,0.4237208068370819,0.8638902902603149,0.08560095727443695
