keypoint,x,y,score
nose,0.47734612226486206,0.4475811719894409,0.6386107206344604
left_eye,0.5090256929397583,0.4249241352081299,0.657865583896637
right_eye,0.4701870381832123,0.4212750792503357,0.6640154719352722
left_ear,0.5639128684997559,0.4502550959587097,0.7048154473304749
right_ear,0.4727799594402313,0.4338512122631073,0.493330717086792
left_shoulder,0.6555138826370239,0.5573319792747498,0.539334237575531
right_shoulder,0.40680941939353943,0.5664587616920471,0.7163567543029785
left_elbow,0.651719868183136,0.7627525329589844,0.4221733510494232
right_elbow,0.376403272151947,0.7523406744003296,0.47998204827308655
left_wrist,0.4994742274284363,0.8562133312225342,0.24467802047729492
right_wrist,0.3626689612865448,0.8627597689628601,0.3966488540172577
left_hip,0.5945751667022705,0.8805378675460815,0.6008787751197815
right_hip,0.4364476203918457,0.8759929537773132,0.5691322684288025
left_knee,0.5175505876541138,0.8769454956054688,0.08147303014993668
right_knee,0.3555767238140106,0.877120852470398,0.06252282112836838
left_ankle,0.4620654582977295,0.880866527557373,0.08019351959228516
right_ankle,0.41878068447113037,0.8891162872314453,0.05626649409532547
