keypoint,x,y,score
nose,0.4809104800224304,0.4487031400203705,0.48972418904304504
left_eye,0.5116605758666992,0.42680346965789795,0.7003263235092163
right_eye,0.4716495871543884,0.42264676094055176,0.6798191666603088
left_ear,0.5648466348648071,0.4521683156490326,0.692030668258667
right_ear,0.472062349319458,0.43467825651168823,0.4770321846008301
left_shoulder,0.6537412405014038,0.5603312849998474,0.6189957857131958
right_shoulder,0.4065345227718353,0.5590682029724121,0.635488748550415
left_elbow,0.6525651812553406,0.7643624544143677,0.45410674810409546
right_elbow,0.37360307574272156,0.7466151118278503,0.47396448254585266
left_wrist,0.4972730875015259,0.8597726821899414,0.27365532517433167
right_wrist,0.3722877502441406,0.86445152759552,0.32116401195526123
left_hip,0.5872975587844849,0.8842276930809021,0.6077249646186829
right_hip,0.42940807342529297,0.875369668006897,0.505892276763916
left_knee,0.5357872247695923,0.8855947256088257,0.07180674374103546
right_knee,0.33488690853118896,0.864928662776947,0.06989023089408875
left_ankle,0.46819740533828735,0.8844656944274902,0.07342254370450974
right_ankle,0.4047706127166748,0.893778920173645,0.044224198907613754
