keypoint,x,y,score
nose,0.48067328333854675,0.44909319281578064,0.5029033422470093
left_eye,0.5118505358695984,0.4268423020839691,0.7099696397781372
right_eye,0.47104617953300476,0.4223772883415222,0.6565356254577637
left_ear,0.5655385255813599,0.45198988914489746,0.717809796333313
right_ear,0.47165197134017944,0.4344724118709564,0.4908371865749359
left_shoulder,0.6541184186935425,0.5584860444068909,0.6165646314620972
right_shoulder,0.40440675616264343,0.5649627447128296,0.7341620922088623
left_elbow,0.6535751223564148,0.772139310836792,0.4374568462371826
right_elbow,0.3746912479400635,0.7538673877716064,0.5025070309638977
left_wrist,0.5046113729476929,0.8666043281555176,0.24525241553783417
right_wrist,0.37101447582244873,0.8654308319091797,0.3184955418109894
left_hip,0.5902816653251648,0.8892196416854858,0.6407869458198547
right_hip,0.42718344926834106,0.8824540972709656,0.42232441902160645
left_knee,0.5581173896789551,0.9009303450584412,0.06277702003717422
right_knee,0.33143842220306396,0.8798484206199646,0.0490448996424675
left_ankle,0.4684489667415619,0.8836491107940674,0.05448276177048683
right_ankle,0.4054356813430786,0.8964825868606567,0.03587033972144127
