keypoint,x,y,score
nose,0.48096248507499695,0.44887715578079224,0.5064764618873596
left_eye,0.5118554830551147,0.4266447424888611,0.7025406360626221
right_eye,0.4714811444282532,0.42319902777671814,0.693993330001831
left_ear,0.5668429136276245,0.451702356338501,0.7340246438980103
right_ear,0.4733979105949402,0.43548715114593506,0.5135863423347473
left_shoulder,0.6608016490936279,0.5591360926628113,0.6313824653625488
right_shoulder,0.403764009475708,0.5606794357299805,0.6891505122184753
left_elbow,0.6518034934997559,0.7771620750427246,0.47285395860671997
right_elbow,0.37344133853912354,0.7510141730308533,0.5196141600608826
left_wrist,0.5027763247489929,0.8625321388244629,0.2424716353416443
right_wrist,0.3696308732032776,0.8570589423179626,0.2915683090686798
left_hip,0.5928996801376343,0.8871971964836121,0.6484801769256592
right_hip,0.4280962646007538,0.880174994468689,0.464518666267395
left_knee,0.5582797527313232,0.8991013765335083,0.058973539620637894
right_knee,0.33090585470199585,0.8806195259094238,0.05259712040424347
left_ankle,0.47498929500579834,0.8824135065078735,0.05493714287877083
right_ankle,0.40968823432922363,0.8886057734489441,0.03605540096759796
