keypoint,x,y,score
nose,0.4964599609375,0.4448009133338928,0.6801602244377136
left_eye,0.524272620677948,0.42643269896507263,0.6221373081207275
right_eye,0.4840962886810303,0.4235381484031677,0.6539502143859863
left_ear,0.5741461515426636,0.4382575452327728,0.650689423084259
right_ear,0.4831310212612152,0.43015438318252563,0.6912556886672974
left_shoulder,0.6445832252502441,0.5128790140151978,0.7499871253967285
right_shoulder,0.42644912004470825,0.525530219078064,0.6657852530479431
left_elbow,0.7995237112045288,0.44804975390434265,0.739317774772644
right_elbow,0.2704179584980011,0.4924495816230774,0.8511472344398499
left_wrist,0.6761288642883301,0.3189017176628113,0.5833814144134521
right_wrist,0.25707024335861206,0.36864447593688965,0.7199479937553406
left_hip,0.5966736674308777,0.8648176193237305,0.7527008652687073
right_hip,0.438723623752594,0.8489615321159363,0.7035700678825378
left_knee,0.6384289860725403,0.893300473690033,0.01353172305971384
right_knee,0.28757718205451965,0.8703426718711853,0.048576049506664276
left_ankle,0.4484269320964813,0.8520163893699646,0.0513400137424469
right_ankle,0.24213354289531708,0.37426480650901794,0.10145443677902222
