keypoint,x,y,score
nose,0.49148237705230713,0.44385358691215515,0.7511153817176819
left_eye,0.5190187692642212,0.4257511496543884,0.4899984300136566
right_eye,0.4814474582672119,0.4228963851928711,0.5599480271339417
left_ear,0.571019172668457,0.4369131028652191,0.6829200387001038
right_ear,0.4862622916698456,0.42847079038619995,0.7244241237640381
left_shoulder,0.6499384641647339,0.5134437084197998,0.7999846935272217
right_shoulder,0.4266207218170166,0.5270475149154663,0.6914125680923462
left_elbow,0.7992100715637207,0.4486941695213318,0.7456369400024414
right_elbow,0.27755996584892273,0.49581378698349,0.7098628282546997
left_wrist,0.6739305257797241,0.31476280093193054,0.6741417050361633
right_wrist,0.25505709648132324,0.37418878078460693,0.7801812887191772
left_hip,0.5931460857391357,0.8632476329803467,0.7497310042381287
right_hip,0.43449246883392334,0.8497825860977173,0.816186249256134
left_knee,0.6168075203895569,0.8827636241912842,0.025341875851154327
right_knee,0.26867708563804626,0.8648749589920044,0.0671481192111969
left_ankle,0.4353996515274048,0.8489445447921753,0.07939153909683228
right_ankle,0.2725648283958435,0.8616799712181091,0.01636401191353798
