keypoint,x,y,score
nose,0.4808111786842346,0.4487714469432831,0.48252376914024353
left_eye,0.5115557909011841,0.4266974925994873,0.7026700973510742
right_eye,0.47126278281211853,0.4228990972042084,0.7034189701080322
left_ear,0.5661089420318604,0.45006489753723145,0.7466456890106201
right_ear,0.4730674922466278,0.4347449541091919,0.4805426001548767
left_shoulder,0.6594268083572388,0.5641462802886963,0.6776754260063171
right_shoulder,0.402490496635437,0.5634772181510925,0.7355794906616211
left_elbow,0.6501405835151672,0.7824623584747314,0.3342539966106415
right_elbow,0.3713650405406952,0.7525134086608887,0.5304768681526184
left_wrist,0.5553838014602661,0.8814670443534851,0.18107427656650543
right_wrist,0.3660835921764374,0.8654791116714478,0.316961407661438
left_hip,0.5889074802398682,0.8899509906768799,0.6320488452911377
right_hip,0.42624661326408386,0.8823679685592651,0.41398927569389343
left_knee,0.5604864954948425,0.9019867181777954,0.053866978734731674
right_knee,0.32810014486312866,0.8883940577507019,0.05282998085021973
left_ankle,0.47576504945755005,0.8857936263084412,0.04911608621478081
right_ankle,0.40480393171310425,0.8965224027633667,0.031472306698560715
