keypoint,x,y,score
nose,0.3892708718776703,0.4552686810493469,0.6271746754646301
left_eye,0.423788845539093,0.4233416020870209,0.5898929238319397
right_eye,0.36859390139579773,0.426436185836792,0.6102396845817566
left_ear,0.49283915758132935,0.4382561147212982,0.6422916054725647
right_ear,0.365688294172287,0.4413731098175049,0.597459077835083
left_shoulder,0.5915764570236206,0.5402019619941711,0.6294925212860107
right_shoulder,0.31523367762565613,0.5692628026008606,0.7996500730514526
left_elbow,0.661826491355896,0.7812842726707458,0.4240052402019501
right_elbow,0.16176587343215942,0.7221469283103943,0.6644314527511597
left_wrist,0.5904664993286133,0.8848165273666382,0.10018973797559738
right_wrist,0.028019897639751434,0.8220409750938416,0.32504287362098694
left_hip,0.5573647022247314,0.8958658576011658,0.47900256514549255
right_hip,0.38568413257598877,0.8787636756896973,0.5077928900718689
left_knee,0.5087429285049438,0.8603034019470215,0.10240742564201355
right_knee,0.2702745199203491,0.8582665324211121,0.10265101492404938
left_ankle,0.4141562879085541,0.8709067702293396,0.08210434764623642
right_ankle,0.3141942322254181,0.8730226755142212,0.055803991854190826
