keypoint,x,y,score
nose,0.4761905074119568,0.4477975070476532,0.6493111252784729
left_eye,0.508072018623352,0.42593830823898315,0.6741173267364502
right_eye,0.46956324577331543,0.4223385453224182,0.6829351782798767
left_ear,0.5631268620491028,0.4502321481704712,0.6825510859489441
right_ear,0.47266948223114014,0.4349917769432068,0.5198059678077698
left_shoulder,0.6554676294326782,0.5617374181747437,0.6541199088096619
right_shoulder,0.40173742175102234,0.5644828081130981,0.7466235756874084
left_elbow,0.6566650867462158,0.7802784442901611,0.32366448640823364
right_elbow,0.37238872051239014,0.7489525675773621,0.5160490870475769
left_wrist,0.5466388463973999,0.8750287294387817,0.21178551018238068
right_wrist,0.365708589553833,0.8648733496665955,0.30268630385398865
left_hip,0.5878623723983765,0.8874495029449463,0.6473297476768494
right_hip,0.4255222678184509,0.880605161190033,0.4274592697620392
left_knee,0.5547915697097778,0.8968285918235779,0.05915991961956024
right_knee,0.3421139419078827,0.8904767036437988,0.061681464314460754
left_ankle,0.481618732213974,0.8843521475791931,0.0548858679831028
right_ankle,0.47006937861442566,0.89206862449646,0.040306445211172104
