FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
30,0.5906797647476196,0.3583696484565735,0.010655388236045837,0.621105968952179,0.40697985887527466,0,0.6456621289253235,0.4588463008403778,0.003551796078681946,0.55007004737854,0.4083807170391083,0,0.5231380462646484,0.4685751795768738,0.003551796078681946,0.6859174966812134,0.4801326394081116,0.005327694118022919,0.477636456489563,0.4852270483970642,0.005327694118022919,0.6097142100334167,0.5359485149383545,-0.001775898039340973,0.5550785064697266,0.537329912185669,-0.001775898039340973,0.6065750122070312,0.6398971676826477,-0.003551796078681946,0.5562806129455566,0.6400080919265747,-0.003551796078681946,0.620934784412384,0.7409573793411255,-0.003551796078681946,0.5566985011100769,0.7474700808525085,-0.003551796078681946
33,0.588133692741394,0.3563634157180786,0.009193834662437438,0.617823600769043,0.4030373990535736,0,0.6619031429290771,0.43091174960136414,0.003064611554145813,0.5565313696861267,0.40586647391319275,0,0.5216343402862549,0.43956074118614197,0.003064611554145813,0.7077986598014832,0.4128568768501282,0.00459691733121872,0.4808296859264374,0.4208720326423645,0.00459691733121872,0.6033802628517151,0.5361308455467224,-0.0015323057770729065,0.5598238110542297,0.5375483632087708,-0.0015323057770729065,0.6050664186477661,0.6389939785003662,-0.003064611554145813,0.5515664219856262,0.6398659944534302,-0.003064611554145813,0.6193024516105652,0.7450637817382812,-0.003064611554145813,0.5530756711959839,0.7454408407211304,-0.003064611554145813
36,0.5865908265113831,0.3591005206108093,0.009922590851783751,0.6185848116874695,0.4013737440109253,0,0.6548205614089966,0.41597434878349304,0.0033075302839279176,0.5524342060089111,0.4040088653564453,0,0.5074416995048523,0.4186631143093109,0.0033075302839279176,0.702767014503479,0.37815937399864197,0.004961295425891877,0.476969450712204,0.370320200920105,0.004961295425891877,0.5985776782035828,0.5287572145462036,-0.0016537651419639588,0.5589986443519592,0.5278913378715515,-0.0016537651419639588,0.6038181781768799,0.6366803646087646,-0.0033075302839279176,0.551089882850647,0.6389263868331909,-0.0033075302839279176,0.6179138422012329,0.7437295317649841,-0.0033075302839279176,0.5520948171615601,0.7406250238418579,-0.0033075302839279176
39,0.5838370323181152,0.3599245548248291,0.01001618206501007,0.6220229864120483,0.3998333811759949,0,0.658890962600708,0.39952152967453003,0.003338727355003357,0.5552484393119812,0.40264952182769775,0,0.5068559050559998,0.4053514897823334,0.003338727355003357,0.7039939761161804,0.34149956703186035,0.005008091032505036,0.4792192578315735,0.3432933986186981,0.005008091032505036,0.6034382581710815,0.5323505401611328,-0.0016693636775016786,0.563302218914032,0.5317764282226562,-0.0016693636775016786,0.604183554649353,0.6393386125564575,-0.003338727355003357,0.5524598360061646,0.6430952548980713,-0.003338727355003357,0.6202775239944458,0.745680570602417,-0.003338727355003357,0.5518397092819214,0.7427217960357666,-0.003338727355003357
42,0.5812049508094788,0.35380059480667114,0.010506185889244079,0.6127521991729736,0.39524251222610474,0,0.6579614877700806,0.38114604353904724,0.00350206196308136,0.5427109599113464,0.3972927927970886,0,0.5050680637359619,0.38064178824424744,0.00350206196308136,0.6854938268661499,0.3171989321708679,0.00525309294462204,0.4824768304824829,0.30803826451301575,0.00525309294462204,0.5999201536178589,0.528178870677948,-0.00175103098154068,0.5605873465538025,0.5291881561279297,-0.00175103098154068,0.603682279586792,0.6434799432754517,-0.00350206196308136,0.5484992265701294,0.6414201259613037,-0.00350206196308136,0.6201784014701843,0.7477595806121826,-0.00350206196308136,0.5509499311447144,0.7398240566253662,-0.00350206196308136
45,0.5760757923126221,0.3567652702331543,0.01054185926914215,0.6099947094917297,0.3967679440975189,0,0.6495673656463623,0.36843666434288025,0.0035139530897140506,0.5397156476974487,0.39853334426879883,0,0.5087518692016602,0.37002336978912354,0.0035139530897140506,0.6778812408447266,0.30033594369888306,0.005270929634571076,0.4995637834072113,0.28233563899993896,0.005270929634571076,0.6039095520973206,0.5387113094329834,-0.0017569765448570253,0.5598958730697632,0.5396009087562561,-0.0017569765448570253,0.6028278470039368,0.6493418216705322,-0.0035139530897140506,0.5482465028762817,0.6487498879432678,-0.0035139530897140506,0.6194830536842346,0.749364972114563,-0.0035139530897140506,0.5514221787452698,0.7443597316741943,-0.0035139530897140506
48,0.5752162933349609,0.357341468334198,0.010829445719718932,0.6124081015586853,0.40061426162719727,0,0.652187168598175,0.35604608058929443,0.003609815239906311,0.5402117967605591,0.40096208453178406,0,0.5068763494491577,0.35657820105552673,0.003609815239906311,0.677785336971283,0.28399279713630676,0.005414722859859467,0.5003424882888794,0.273540198802948,0.005414722859859467,0.604310929775238,0.5383874177932739,-0.0018049076199531556,0.5613597631454468,0.5385239124298096,-0.0018049076199531556,0.6049606800079346,0.6461313962936401,-0.003609815239906311,0.5470439195632935,0.6475047469139099,-0.003609815239906311,0.6210599541664124,0.7505013942718506,-0.003609815239906311,0.5469757318496704,0.7460979223251343,-0.003609815239906311
51,0.5761864185333252,0.35633957386016846,0.010849356651306152,0.6153274774551392,0.40269869565963745,0,0.6552188396453857,0.3404878079891205,0.0036164522171020508,0.5429984331130981,0.4031061828136444,0,0.5124057531356812,0.3439290523529053,0.0036164522171020508,0.6738888621330261,0.2775689661502838,0.005424678325653076,0.5036650896072388,0.2685213088989258,0.005424678325653076,0.6063051223754883,0.5452603101730347,-0.0018082261085510254,0.5551815629005432,0.5449904203414917,-0.0018082261085510254,0.6034479141235352,0.6494754552841187,-0.0036164522171020508,0.5485212802886963,0.6509029865264893,-0.0036164522171020508,0.6186642646789551,0.750112771987915,-0.0036164522171020508,0.5478756427764893,0.7458588480949402,-0.0036164522171020508
54,0.5802065134048462,0.35495316982269287,0.009288749098777771,0.6155213713645935,0.4027535617351532,0,0.6560060977935791,0.33768218755722046,0.0030962496995925906,0.5535963773727417,0.4069087505340576,0,0.5157871246337891,0.3238934278488159,0.0030962496995925906,0.6690680980682373,0.27463531494140625,0.004644374549388886,0.5116411447525024,0.26221832633018494,0.004644374549388886,0.6092125773429871,0.5441656112670898,-0.0015481248497962953,0.561423122882843,0.5448302030563354,-0.0015481248497962953,0.6035112142562866,0.6433780193328857,-0.0030962496995925906,0.5532710552215576,0.6461154222488403,-0.0030962496995925906,0.6197067499160767,0.7498683333396912,-0.0030962496995925906,0.5503859519958496,0.7474875450134277,-0.0030962496995925906
57,0.5758341550827026,0.3573768138885498,0.009502172470092773,0.612101137638092,0.40628039836883545,0,0.6475104689598083,0.3481139540672302,0.003167390823364258,0.5487533211708069,0.41073593497276306,0,0.5205252766609192,0.3452215790748596,0.003167390823364258,0.6621099710464478,0.28541725873947144,0.004751086235046387,0.513353705406189,0.27522730827331543,0.004751086235046387,0.6059069037437439,0.5451430082321167,-0.001583695411682129,0.5574047565460205,0.54497891664505,-0.001583695411682129,0.6036189794540405,0.6477572321891785,-0.003167390823364258,0.5512485504150391,0.6497625112533569,-0.003167390823364258,0.6200039386749268,0.7502919435501099,-0.003167390823364258,0.5509136319160461,0.7482914328575134,-0.003167390823364258
