keypoint,x,y,score
nose,0.47529149055480957,0.4483039081096649,0.6745637059211731
left_eye,0.5073509812355042,0.4258262515068054,0.6646219491958618
right_eye,0.4687521457672119,0.42213428020477295,0.6716346740722656
left_ear,0.5641556978225708,0.45133113861083984,0.7057396173477173
right_ear,0.47283297777175903,0.43462854623794556,0.4963360130786896
left_shoulder,0.657185435295105,0.5627666115760803,0.6390885710716248
right_shoulder,0.40214210748672485,0.5647852420806885,0.7248934507369995
left_elbow,0.6526620388031006,0.7717448472976685,0.46618637442588806
right_elbow,0.3724571466445923,0.7499698400497437,0.4885561764240265
left_wrist,0.5052924156188965,0.8660699725151062,0.23876771330833435
right_wrist,0.36127370595932007,0.8631200194358826,0.3847159743309021
left_hip,0.5834634304046631,0.8842760920524597,0.6261828541755676
right_hip,0.42006194591522217,0.8792654871940613,0.5498181581497192
left_knee,0.5342444777488708,0.8886908292770386,0.06635449081659317
right_knee,0.3295941948890686,0.8792396783828735,0.046548016369342804
left_ankle,0.4688672423362732,0.88221275806427,0.05583583936095238
right_ankle,0.40524300932884216,0.8987254500389099,0.03928802162408829
