keypoint,x,y,score
nose,0.47983989119529724,0.44904625415802,0.48033246397972107
left_eye,0.5103381276130676,0.42670878767967224,0.7238031029701233
right_eye,0.4703635573387146,0.4233463704586029,0.693331778049469
left_ear,0.5656446814537048,0.4524697959423065,0.7392867207527161
right_ear,0.47195345163345337,0.4363762140274048,0.5393215417861938
left_shoulder,0.6566331386566162,0.5589709877967834,0.6206884384155273
right_shoulder,0.4042026400566101,0.5617644786834717,0.68879234790802
left_elbow,0.6550688147544861,0.772077739238739,0.43946418166160583
right_elbow,0.3740687370300293,0.7539929747581482,0.5070084929466248
left_wrist,0.5854053497314453,0.8838902711868286,0.2079131007194519
right_wrist,0.35748130083084106,0.8531073927879333,0.32591351866722107
left_hip,0.5877798199653625,0.8895097970962524,0.6204965114593506
right_hip,0.42098507285118103,0.8826321363449097,0.5013987421989441
left_knee,0.5401484966278076,0.8909263610839844,0.06466452032327652
right_knee,0.3319427967071533,0.8667246103286743,0.0630541667342186
left_ankle,0.47248387336730957,0.8819160461425781,0.057108696550130844
right_ankle,0.4036916494369507,0.8900755643844604,0.04261380434036255
