keypoint,x,y,score
nose,0.3348392844200134,0.418304443359375,0.5892347097396851
left_eye,0.37276753783226013,0.383547306060791,0.4887962341308594
right_eye,0.3148218095302582,0.3879309892654419,0.6662459373474121
left_ear,0.4655345678329468,0.39723941683769226,0.6189700961112976
right_ear,0.3254690170288086,0.3995363116264343,0.5029377937316895
left_shoulder,0.582192599773407,0.5542327165603638,0.4086117148399353
right_shoulder,0.26313352584838867,0.5691883563995361,0.7703657150268555
left_elbow,0.5864263772964478,0.8269888758659363,0.2752106487751007
right_elbow,0.1335686594247818,0.7650660276412964,0.3935694992542267
left_wrist,0.4574829339981079,0.8375663161277771,0.257977694272995
right_wrist,0.025040343403816223,0.8487173914909363,0.216600239276886
left_hip,0.5101537108421326,0.9362020492553711,0.37445226311683655
right_hip,0.28607165813446045,0.9148352146148682,0.6040006279945374
left_knee,0.3785763382911682,0.8707248568534851,0.09646201878786087
right_knee,0.06984356045722961,0.8596388697624207,0.06706547737121582
left_ankle,0.2499152272939682,0.8844743967056274,0.06412547081708908
right_ankle,0.2622354030609131,0.8571509122848511,0.1460149884223938
