keypoint,x,y,score
nose,0.4824610948562622,0.44101613759994507,0.5667007565498352
left_eye,0.5126280784606934,0.4198452830314636,0.33753249049186707
right_eye,0.4752306342124939,0.4185377061367035,0.5191460251808167
left_ear,0.5766890048980713,0.4405599534511566,0.6054169535636902
right_ear,0.48872289061546326,0.4267393946647644,0.677911102771759
left_shoulder,0.6670982837677002,0.5592329502105713,0.5865939855575562
right_shoulder,0.4137774705886841,0.5560286045074463,0.5965797305107117
left_elbow,0.652782678604126,0.7780327200889587,0.3572118878364563
right_elbow,0.37742650508880615,0.7499502897262573,0.5193512439727783
left_wrist,0.5100864768028259,0.8632868528366089,0.27444979548454285
right_wrist,0.3741379380226135,0.8701895475387573,0.33130577206611633
left_hip,0.5937824249267578,0.8849167227745056,0.620842456817627
right_hip,0.43354398012161255,0.8767239451408386,0.5457597374916077
left_knee,0.5550835132598877,0.8874964714050293,0.08258423209190369
right_knee,0.3525747060775757,0.8814758658409119,0.05924093350768089
left_ankle,0.476746529340744,0.8854470252990723,0.06866033375263214
right_ankle,0.4299587905406952,0.8923797011375427,0.043930668383836746
