keypoint,x,y,score
nose,0.5720593929290771,0.4715145528316498,0.8138085007667542
left_eye,0.5966174006462097,0.4454990029335022,0.7225531339645386
right_eye,0.5541787147521973,0.44635552167892456,0.7546103000640869
left_ear,0.6515477299690247,0.440810889005661,0.7618106007575989
right_ear,0.5564628839492798,0.4432014226913452,0.6820395588874817
left_shoulder,0.7253742218017578,0.49500712752342224,0.6215513944625854
right_shoulder,0.5189032554626465,0.5128144025802612,0.7004836201667786
left_elbow,0.8373829126358032,0.37638720870018005,0.8789019584655762
right_elbow,0.4170898199081421,0.40321052074432373,0.8935180902481079
left_wrist,0.7049024105072021,0.25544121861457825,0.7178462743759155
right_wrist,0.48071908950805664,0.281366765499115,0.7304655909538269
left_hip,0.7016574144363403,0.8601903319358826,0.7185639142990112
right_hip,0.5145986676216125,0.8571215867996216,0.785068929195404
left_knee,0.7685505151748657,0.8704670667648315,0.048060882836580276
right_knee,0.31492769718170166,0.8045206069946289,0.014306973665952682
left_ankle,0.5426583290100098,0.8692941665649414,0.01169870886951685
right_ankle,0.48067253828048706,0.8517841696739197,0.014828450977802277
