frame,keypoint,x,y,score
2,right_eye,0.14970606565475464,0.3076283633708954,0.6911388039588928
2,left_ear,0.29295027256011963,0.28321734070777893,0.6187402009963989
2,right_ear,0.1528550386428833,0.30930274724960327,0.556513249874115
2,left_shoulder,0.4011716842651367,0.3457376956939697,0.5391270518302917
2,right_shoulder,0.16155046224594116,0.4180026948451996,0.6584721207618713
2,left_elbow,0.4128705859184265,0.5757274627685547,0.15376344323158264
2,right_elbow,0.07947234064340591,0.6490196585655212,0.6259703040122986
2,left_wrist,0.28982600569725037,0.6583555936813354,0.12600930035114288
2,right_wrist,0.2677513659000397,0.7579213380813599,0.3077068328857422
2,left_hip,0.4910128116607666,0.6242960691452026,0.5468195676803589
2,right_hip,0.35539087653160095,0.6480563879013062,0.47268497943878174
2,left_knee,0.44198518991470337,0.869867742061615,0.4299764037132263
2,right_knee,0.28198879957199097,0.8663713932037354,0.3190442621707916
2,left_ankle,0.46520310640335083,0.8335820436477661,0.1365729123353958
2,right_ankle,0.34739792346954346,0.825025200843811,0.12449906021356583
3,nose,0.161790132522583,0.3364884853363037,0.5127983093261719
3,left_eye,0.1973707526922226,0.30014318227767944,0.42752936482429504
3,right_eye,0.14413373172283173,0.30883297324180603,0.531355082988739
3,left_ear,0.29126977920532227,0.2867886424064636,0.5737369656562805
3,right_ear,0.1550983488559723,0.30908405780792236,0.4563106894493103
3,left_shoulder,0.40335774421691895,0.35062384605407715,0.5332409143447876
3,right_shoulder,0.16597625613212585,0.4215901792049408,0.6632117033004761
3,left_elbow,0.42994850873947144,0.5895919799804688,0.2175859957933426
3,right_elbow,0.09068851917982101,0.6294193863868713,0.3690262734889984
3,left_wrist,0.28616461157798767,0.6307424902915955,0.3229410648345947
3,right_wrist,0.2713854908943176,0.646155595779419,0.43465396761894226
3,left_hip,0.49024078249931335,0.6325587034225464,0.3897252380847931
3,right_hip,0.3390600085258484,0.6615660190582275,0.4142473340034485
3,left_knee,0.4225139319896698,0.8621796369552612,0.3855628967285156
3,right_knee,0.26933950185775757,0.8715227842330933,0.3089611530303955
3,left_ankle,0.49289798736572266,0.8517199754714966,0.09901101142168045
3,right_ankle,0.348946213722229,0.825724720954895,0.15753735601902008
4,nose,0.17510192096233368,0.33754199743270874,0.6891753077507019
4,left_eye,0.21100416779518127,0.2988775968551636,0.5343061089515686
4,right_eye,0.1545800268650055,0.31252801418304443,0.4742295444011688
4,left_ear,0.2921832203865051,0.2841039001941681,0.5823992490768433
4,right_ear,0.1563323736190796,0.316944420337677,0.4299522340297699
4,left_shoulder,0.3943537175655365,0.34001219272613525,0.652468740940094
4,right_shoulder,0.16800513863563538,0.4165925681591034,0.6281669735908508
4,left_elbow,0.3819007873535156,0.5672851800918579,0.13979071378707886
4,right_elbow,0.09152963757514954,0.6285470724105835,0.4701516628265381
4,left_wrist,0.28951168060302734,0.617671012878418,0.29542434215545654
4,right_wrist,0.2726896405220032,0.622633695602417,0.406808465719223
4,left_hip,0.4904809594154358,0.6128115653991699,0.7197878956794739
4,right_hip,0.3543585240840912,0.6431713104248047,0.5030078887939453
4,left_knee,0.4580358862876892,0.8555750846862793,0.35540980100631714
4,right_knee,0.2581855058670044,0.8618802428245544,0.32501158118247986
4,left_ankle,0.4690152108669281,0.8409538269042969,0.1428597867488861
4,right_ankle,0.2838522791862488,0.8332800269126892,0.18885092437267303
5,nose,0.17366909980773926,0.34616732597351074,0.6450279951095581
5,left_eye,0.2077006697654724,0.30578508973121643,0.4604233205318451
5,right_eye,0.1543141007423401,0.3189989924430847,0.5223618745803833
5,left_ear,0.29313069581985474,0.29256951808929443,0.35226938128471375
5,right_ear,0.1620289534330368,0.3204704225063324,0.44674015045166016
5,left_shoulder,0.39422914385795593,0.35956209897994995,0.4614984393119812
5,right_shoulder,0.16652223467826843,0.42223894596099854,0.6928501129150391
5,left_elbow,0.43193942308425903,0.5898181200027466,0.24158062040805817
5,right_elbow,0.08946048468351364,0.6353788375854492,0.4734894931316376
5,left_wrist,0.27922454476356506,0.645106315612793,0.25024789571762085
5,right_wrist,0.2693939805030823,0.6397371292114258,0.3108702600002289
5,left_hip,0.48600491881370544,0.6359635591506958,0.41503816843032837
5,right_hip,0.34130769968032837,0.6508297920227051,0.42644745111465454
5,left_knee,0.4127461314201355,0.8523189425468445,0.3232961893081665
5,right_knee,0.2648760974407196,0.8555393218994141,0.2701975107192993
5,left_ankle,0.46847134828567505,0.8371646404266357,0.13909190893173218
5,right_ankle,0.31760549545288086,0.8294847011566162,0.1445900797843933
6,nose,0.17973214387893677,0.3466862440109253,0.6207531094551086
6,left_eye,0.21303826570510864,0.3055063486099243,0.6118523478507996
6,right_eye,0.16015899181365967,0.3174753487110138,0.6459853649139404
6,left_ear,0.29294538497924805,0.29010888934135437,0.6251725554466248
6,right_ear,0.16693970561027527,0.31889885663986206,0.43585190176963806
6,left_shoulder,0.4096221625804901,0.36906135082244873,0.4732412099838257
6,right_shoulder,0.15773813426494598,0.41951698064804077,0.7841306924819946
6,left_elbow,0.4125466048717499,0.605455756187439,0.4558333456516266
6,right_elbow,0.086982361972332,0.6357824802398682,0.48925527930259705
6,left_wrist,0.3289949893951416,0.7743949294090271,0.23767569661140442
6,right_wrist,0.27143311500549316,0.7534910440444946,0.2823120951652527
6,left_hip,0.49195703864097595,0.626014232635498,0.5653542280197144
6,right_hip,0.3407141864299774,0.6484260559082031,0.45053088665008545
6,left_knee,0.4615558087825775,0.8630236983299255,0.4076826870441437
6,right_knee,0.2833663523197174,0.8643703460693359,0.3005756139755249
6,left_ankle,0.46221357583999634,0.8414787650108337,0.15800197422504425
6,right_ankle,0.3241679072380066,0.8303744792938232,0.18795765936374664
7,nose,0.18329910933971405,0.34974443912506104,0.47053566575050354
7,left_eye,0.21057896316051483,0.3141317367553711,0.42747220396995544
7,right_eye,0.16728734970092773,0.3251754343509674,0.5598752498626709
7,left_ear,0.29327091574668884,0.29056066274642944,0.6291654109954834
7,right_ear,0.17443206906318665,0.3232378661632538,0.6134968996047974
7,left_shoulder,0.39839524030685425,0.36067304015159607,0.5561172962188721
7,right_shoulder,0.17263749241828918,0.41041111946105957,0.7794612050056458
7,left_elbow,0.4176812171936035,0.5812642574310303,0.1946408748626709
7,right_elbow,0.0984976589679718,0.6319781541824341,0.5298686027526855
7,left_wrist,0.28398144245147705,0.6302262544631958,0.31457728147506714
7,right_wrist,0.27176088094711304,0.7463061213493347,0.33376526832580566
7,left_hip,0.48294979333877563,0.6112659573554993,0.6994897127151489
7,right_hip,0.34431135654449463,0.6242234706878662,0.5130778551101685
7,left_knee,0.44727978110313416,0.8597702980041504,0.4432201385498047
7,right_knee,0.2562437057495117,0.860636830329895,0.37613946199417114
7,left_ankle,0.47042202949523926,0.8301417231559753,0.14995963871479034
7,right_ankle,0.28457164764404297,0.8136672377586365,0.28784430027008057
8,nose,0.18336603045463562,0.34962278604507446,0.4923318922519684
8,left_eye,0.2129775881767273,0.3149336576461792,0.40934517979621887
8,right_eye,0.1663716435432434,0.3263043463230133,0.5565267205238342
8,left_ear,0.29525041580200195,0.291593074798584,0.600937008857727
8,right_ear,0.17198383808135986,0.3226713240146637,0.5016472339630127
8,left_shoulder,0.4139500856399536,0.3634949326515198,0.5368772745132446
8,right_shoulder,0.17765584588050842,0.4101817011833191,0.694175660610199
8,left_elbow,0.41839200258255005,0.590101957321167,0.24310973286628723
8,right_elbow,0.07855557650327682,0.6362171173095703,0.49102461338043213
8,left_wrist,0.29212772846221924,0.6475454568862915,0.29479876160621643
8,right_wrist,0.2740194797515869,0.6448221206665039,0.33582279086112976
8,left_hip,0.4901195466518402,0.6410158276557922,0.37433192133903503
8,right_hip,0.33690568804740906,0.6671868562698364,0.3462737500667572
8,left_knee,0.4246799647808075,0.8334560394287109,0.1307896077632904
8,right_knee,0.24475574493408203,0.8674222826957703,0.25257229804992676
8,left_ankle,0.4640048146247864,0.8451308012008667,0.1204596534371376
8,right_ankle,0.3237433135509491,0.8364891409873962,0.1547728329896927
9,nose,0.1758694350719452,0.35278674960136414,0.6312828063964844
9,left_eye,0.2017940729856491,0.32296907901763916,0.443558007478714
9,right_eye,0.1643797755241394,0.3274812400341034,0.5529195070266724
9,left_ear,0.29047608375549316,0.2964279055595398,0.4189431369304657
9,right_ear,0.18285220861434937,0.3214535713195801,0.4865875840187073
9,left_shoulder,0.3974432647228241,0.3617721199989319,0.4985756576061249
9,right_shoulder,0.17752031981945038,0.4118458926677704,0.7312405705451965
9,left_elbow,0.40936002135276794,0.5775827765464783,0.18286046385765076
9,right_elbow,0.09369641542434692,0.6327353715896606,0.5036220550537109
9,left_wrist,0.28914934396743774,0.633479118347168,0.28324753046035767
9,right_wrist,0.27127528190612793,0.7525837421417236,0.2572435736656189
9,left_hip,0.4946082830429077,0.6600251197814941,0.4383239150047302
9,right_hip,0.3599814176559448,0.6887290477752686,0.39160269498825073
9,left_knee,0.4647994637489319,0.8658844232559204,0.23985101282596588
9,right_knee,0.29372739791870117,0.8648289442062378,0.20798075199127197
9,left_ankle,0.47456198930740356,0.8407747745513916,0.09751211106777191
9,right_ankle,0.3057672381401062,0.8329700231552124,0.1275438368320465
10,nose,0.17327259480953217,0.353063702583313,0.5631247162818909
10,left_eye,0.2013120949268341,0.32856160402297974,0.45755860209465027
10,right_eye,0.16199180483818054,0.3298455476760864,0.4856930077075958
10,left_ear,0.2898266315460205,0.3135129511356354,0.4174917936325073
10,right_ear,0.17523404955863953,0.323805034160614,0.237629234790802
10,left_shoulder,0.3834863603115082,0.3746211528778076,0.29195764660835266
10,right_shoulder,0.19692102074623108,0.4282395839691162,0.47171103954315186
10,left_elbow,0.31267261505126953,0.5849556922912598,0.07949252426624298
10,right_elbow,0.09310673177242279,0.6458525657653809,0.40385934710502625
10,left_wrist,0.26760005950927734,0.7524909377098083,0.18955369293689728
10,right_wrist,0.27338242530822754,0.7568641901016235,0.2125931680202484
10,left_hip,0.48909589648246765,0.6715729236602783,0.4382585883140564
10,right_hip,0.3856704831123352,0.6948561072349548,0.373016357421875
10,left_knee,0.40861183404922485,0.8603426814079285,0.12671668827533722
10,right_knee,0.29360607266426086,0.8562676906585693,0.106020487844944
10,left_ankle,0.2763625383377075,0.8009833693504333,0.07564680278301239
10,right_ankle,0.27279698848724365,0.8061225414276123,0.07894852757453918
11,nose,0.18710218369960785,0.35966596007347107,0.5762869119644165
11,left_eye,0.22004354000091553,0.3304470181465149,0.5074567198753357
11,right_eye,0.1716916859149933,0.3358176350593567,0.4084896147251129
11,left_ear,0.3039005398750305,0.3241387903690338,0.6048789620399475
11,right_ear,0.1829610913991928,0.3344416320323944,0.3771878778934479
11,left_shoulder,0.40574032068252563,0.3897901475429535,0.5250141024589539
11,right_shoulder,0.1815466284751892,0.4317450523376465,0.8115761876106262
11,left_elbow,0.451684832572937,0.6140705943107605,0.3215869069099426
11,right_elbow,0.08534734696149826,0.6578683853149414,0.5500786304473877
11,left_wrist,0.3006264865398407,0.7594875693321228,0.2571570873260498
11,right_wrist,0.019837787374854088,0.7650773525238037,0.17392870783805847
11,left_hip,0.49864959716796875,0.6477034091949463,0.6242498159408569
11,right_hip,0.3633873164653778,0.6599236130714417,0.5890053510665894
11,left_knee,0.4841235280036926,0.8606648445129395,0.4233070909976959
11,right_knee,0.2960584759712219,0.8459044694900513,0.2553948760032654
11,left_ankle,0.4728729724884033,0.8403009176254272,0.1640642285346985
11,right_ankle,0.3004132807254791,0.7885269522666931,0.19821445643901825
12,nose,0.19134025275707245,0.36969274282455444,0.5396429300308228
12,left_eye,0.21929709613323212,0.3439479470252991,0.384548157453537
12,right_eye,0.17861108481884003,0.34198662638664246,0.3916872441768646
12,left_ear,0.30798250436782837,0.33120784163475037,0.4028150737285614
12,right_ear,0.19642049074172974,0.331027090549469,0.3536222279071808
12,left_shoulder,0.4254337549209595,0.39940035343170166,0.5489214062690735
12,right_shoulder,0.19198662042617798,0.41046035289764404,0.6472379565238953
12,left_elbow,0.515568196773529,0.5869765281677246,0.5321364402770996
12,right_elbow,0.10982300341129303,0.6328229904174805,0.3945772051811218
12,left_wrist,0.44778865575790405,0.7701438665390015,0.1294819414615631
12,right_wrist,0.2697914242744446,0.7553109526634216,0.35537680983543396
12,left_hip,0.4888095259666443,0.6378567218780518,0.6616302132606506
12,right_hip,0.35948216915130615,0.6366332769393921,0.5422260165214539
12,left_knee,0.4413008391857147,0.8575059175491333,0.34480005502700806
12,right_knee,0.2722785472869873,0.845418393611908,0.3686080574989319
12,left_ankle,0.4777572751045227,0.8324004411697388,0.1263749897480011
12,right_ankle,0.2802857756614685,0.784758985042572,0.29266756772994995
13,nose,0.2036842405796051,0.37548622488975525,0.4267374575138092
13,left_eye,0.23584824800491333,0.346449613571167,0.2965635359287262
13,right_eye,0.18666058778762817,0.3478301465511322,0.4212644398212433
13,left_ear,0.3247097134590149,0.3307588994503021,0.404507040977478
13,right_ear,0.18196186423301697,0.34356939792633057,0.2537706792354584
13,left_shoulder,0.4122001528739929,0.4105648994445801,0.49087968468666077
13,right_shoulder,0.1996380090713501,0.4374235272407532,0.6313256621360779
13,left_elbow,0.47308433055877686,0.6052422523498535,0.36367878317832947
13,right_elbow,0.09976014494895935,0.6514566540718079,0.354737788438797
13,left_wrist,0.33328884840011597,0.7800914645195007,0.11285079270601273
13,right_wrist,0.03265509009361267,0.7452318072319031,0.06583373248577118
13,left_hip,0.4817278981208801,0.6791507005691528,0.33374446630477905
13,right_hip,0.34730392694473267,0.6790030002593994,0.34137430787086487
13,left_knee,0.4018591642379761,0.8527988195419312,0.12864375114440918
13,right_knee,0.2641984820365906,0.8425328135490417,0.2764311134815216
13,left_ankle,0.4671768844127655,0.8447918891906738,0.12221643328666687
13,right_ankle,0.2654980421066284,0.8411330580711365,0.09369867295026779
14,nose,0.20652294158935547,0.36789196729660034,0.5004600286483765
14,left_eye,0.23667822778224945,0.33557581901550293,0.3897239863872528
14,right_eye,0.19401705265045166,0.3408244848251343,0.5845688581466675
14,left_ear,0.32816749811172485,0.32957255840301514,0.5060418248176575
14,right_ear,0.2117892950773239,0.33984971046447754,0.4438783824443817
14,left_shoulder,0.4290468394756317,0.383853554725647,0.4956348240375519
14,right_shoulder,0.2035301774740219,0.4405685365200043,0.7383581399917603
14,left_elbow,0.5116769671440125,0.5576138496398926,0.5146149396896362
14,right_elbow,0.11259983479976654,0.6393413543701172,0.4050803482532501
14,left_wrist,0.3970595598220825,0.6854953765869141,0.11878553777933121
14,right_wrist,0.020198598504066467,0.7546054124832153,0.16560128331184387
14,left_hip,0.5039544105529785,0.6538832187652588,0.7461814880371094
14,right_hip,0.37435001134872437,0.6611893177032471,0.5742048621177673
14,left_knee,0.4872342348098755,0.8653236627578735,0.3384626507759094
14,right_knee,0.26843029260635376,0.844987154006958,0.48033320903778076
14,left_ankle,0.4724910259246826,0.8258606791496277,0.2520895004272461
14,right_ankle,0.3282022476196289,0.8380841612815857,0.1090242937207222
15,nose,0.23106227815151215,0.36815303564071655,0.5917967557907104
15,left_eye,0.2611202597618103,0.336670458316803,0.34498292207717896
15,right_eye,0.2105216085910797,0.3425482213497162,0.4476108253002167
15,left_ear,0.3395015001296997,0.32654428482055664,0.6254997253417969
15,right_ear,0.21423695981502533,0.3393135070800781,0.3056635558605194
15,left_shoulder,0.4366227388381958,0.39200013875961304,0.563945472240448
15,right_shoulder,0.21614478528499603,0.429118275642395,0.6661397218704224
15,left_elbow,0.5220552086830139,0.5745837688446045,0.407636433839798
15,right_elbow,0.11756327003240585,0.642715573310852,0.3701907694339752
15,left_wrist,0.4110342860221863,0.7742697596549988,0.11792336404323578
15,right_wrist,0.012717023491859436,0.7738813757896423,0.12610749900341034
15,left_hip,0.5039526224136353,0.6456720232963562,0.5022064447402954
15,right_hip,0.3808768689632416,0.6520802974700928,0.3607065677642822
15,left_knee,0.40714818239212036,0.8601617217063904,0.2870928645133972
15,right_knee,0.2770844101905823,0.830741286277771,0.3349918723106384
15,left_ankle,0.4131753444671631,0.8309666514396667,0.12779320776462555
15,right_ankle,0.3234480619430542,0.8324262499809265,0.12739115953445435
16,nose,0.24319717288017273,0.3541269898414612,0.5972272753715515
16,left_eye,0.2686253488063812,0.3250846266746521,0.5314706563949585
16,right_eye,0.22596561908721924,0.33006536960601807,0.6104332208633423
16,left_ear,0.34061765670776367,0.3134419322013855,0.5810971260070801
16,right_ear,0.23293845355510712,0.3279995322227478,0.455715149641037
16,left_shoulder,0.43437620997428894,0.3843267560005188,0.6031591892242432
16,right_shoulder,0.2291836440563202,0.4176817536354065,0.6754329204559326
16,left_elbow,0.4756178855895996,0.5975034236907959,0.21476759016513824
16,right_elbow,0.13193775713443756,0.6340473890304565,0.3727022111415863
16,left_wrist,0.30319100618362427,0.7761037349700928,0.14428147673606873
16,right_wrist,0.0543673038482666,0.7458357810974121,0.13816460967063904
16,left_hip,0.5107851028442383,0.66315758228302,0.46489304304122925
16,right_hip,0.38314396142959595,0.6664267182350159,0.4783768653869629
16,left_knee,0.480558842420578,0.8606644868850708,0.29115059971809387
16,right_knee,0.27593743801116943,0.8278524875640869,0.335949182510376
16,left_ankle,0.4677572250366211,0.823598325252533,0.17514389753341675
16,right_ankle,0.3153647780418396,0.8310624957084656,0.14503681659698486
17,nose,0.24490337073802948,0.34308645129203796,0.5976675152778625
17,left_eye,0.27144551277160645,0.3160417675971985,0.40953534841537476
17,right_eye,0.23791009187698364,0.32085809111595154,0.5247698426246643
17,left_ear,0.3548066318035126,0.3104088008403778,0.4383689761161804
17,right_ear,0.2634556293487549,0.3222791254520416,0.4975971579551697
17,left_shoulder,0.4489644765853882,0.3632030189037323,0.482178658246994
17,right_shoulder,0.25150179862976074,0.44372984766960144,0.6593213081359863
17,left_elbow,0.5188354849815369,0.5362244844436646,0.4882168769836426
17,right_elbow,0.19430910050868988,0.61390620470047,0.58302903175354
17,left_wrist,0.39702683687210083,0.6321545839309692,0.14873777329921722
17,right_wrist,0.11163879930973053,0.7851428985595703,0.45126765966415405
17,left_hip,0.5222059488296509,0.6568204760551453,0.7732503414154053
17,right_hip,0.39943158626556396,0.6627757549285889,0.6784402132034302
17,left_knee,0.5236895680427551,0.8757648468017578,0.4460209608078003
17,right_knee,0.2723884880542755,0.8489176034927368,0.5870055556297302
17,left_ankle,0.4751349091529846,0.8288471102714539,0.17078013718128204
17,right_ankle,0.27225160598754883,0.8468093872070312,0.20102156698703766
18,nose,0.23485776782035828,0.33985430002212524,0.6532435417175293
18,left_eye,0.25947263836860657,0.31465378403663635,0.4423193335533142
18,right_eye,0.23533228039741516,0.31655701994895935,0.5181760787963867
18,left_ear,0.3477381467819214,0.31054139137268066,0.5432263612747192
18,right_ear,0.27164846658706665,0.31594961881637573,0.39650198817253113
18,left_shoulder,0.4505503177642822,0.37663036584854126,0.5297821760177612
18,right_shoulder,0.24170391261577606,0.44171279668807983,0.7067241072654724
18,left_elbow,0.4904157519340515,0.6052031517028809,0.16540560126304626
18,right_elbow,0.2019607126712799,0.6133074760437012,0.5830476880073547
18,left_wrist,0.3431278169155121,0.7759270668029785,0.21343806385993958
18,right_wrist,0.11651740968227386,0.7682516574859619,0.4996200501918793
18,left_hip,0.5166387557983398,0.6631446480751038,0.5166212320327759
18,right_hip,0.3969106376171112,0.6762022972106934,0.44940364360809326
18,left_knee,0.38962051272392273,0.8434895277023315,0.16091549396514893
18,right_knee,0.2741694152355194,0.8456634283065796,0.41415339708328247
18,left_ankle,0.4702436923980713,0.8284661769866943,0.21772707998752594
18,right_ankle,0.2878880500793457,0.8473875522613525,0.13995984196662903
19,nose,0.2710539400577545,0.3405892848968506,0.5411558747291565
19,left_eye,0.3050016164779663,0.3098183870315552,0.6016159057617188
19,right_eye,0.2583273649215698,0.3201434314250946,0.617220401763916
19,left_ear,0.37317416071891785,0.29807722568511963,0.46148595213890076
19,right_ear,0.2719234228134155,0.3216676712036133,0.4991917312145233
19,left_shoulder,0.4666453003883362,0.36965855956077576,0.5831735730171204
19,right_shoulder,0.2560645341873169,0.42853325605392456,0.8626048564910889
19,left_elbow,0.5504291653633118,0.5381697416305542,0.5910089612007141
19,right_elbow,0.23229974508285522,0.6111531257629395,0.7723110318183899
19,left_wrist,0.5572515726089478,0.7070794105529785,0.3383989632129669
19,right_wrist,0.15934428572654724,0.7736217975616455,0.3145676553249359
19,left_hip,0.5248976945877075,0.6627514362335205,0.7150115370750427
19,right_hip,0.3929319381713867,0.6759364008903503,0.5751291513442993
19,left_knee,0.5166544318199158,0.8611573576927185,0.43202564120292664
19,right_knee,0.2961098253726959,0.856489896774292,0.36204010248184204
19,left_ankle,0.4449459910392761,0.831298291683197,0.11177511513233185
19,right_ankle,0.32110142707824707,0.8308529257774353,0.18671098351478577
20,nose,0.2910950183868408,0.3193981945514679,0.605599045753479
20,left_eye,0.31667327880859375,0.2888913154602051,0.6044609546661377
20,right_eye,0.2743491530418396,0.29987412691116333,0.4474915862083435
20,left_ear,0.3808706998825073,0.2918989956378937,0.601887583732605
20,right_ear,0.2814089357852936,0.3092532455921173,0.536424994468689
20,left_shoulder,0.4622950255870819,0.35506317019462585,0.6142290830612183
20,right_shoulder,0.265765517950058,0.42446812987327576,0.6448847055435181
20,left_elbow,0.5412998199462891,0.5062428712844849,0.42368051409721375
20,right_elbow,0.2627313733100891,0.5948222875595093,0.5405443906784058
20,left_wrist,0.5606733560562134,0.6163394451141357,0.3461177349090576
20,right_wrist,0.24965327978134155,0.7547575831413269,0.2952794134616852
20,left_hip,0.5131259560585022,0.6734317541122437,0.6507656574249268
20,right_hip,0.3886052370071411,0.6918457746505737,0.5762751698493958
20,left_knee,0.4186716079711914,0.8176599740982056,0.19461140036582947
20,right_knee,0.3108065128326416,0.829416036605835,0.15131932497024536
20,left_ankle,0.4647859036922455,0.8411285877227783,0.09118501096963882
20,right_ankle,0.3704378008842468,0.8295692801475525,0.12593859434127808
21,nose,0.32556289434432983,0.29824119806289673,0.4632119834423065
21,left_eye,0.3545064926147461,0.27131664752960205,0.44268766045570374
21,right_eye,0.3034374415874481,0.2757996916770935,0.300539493560791
21,left_ear,0.4044892191886902,0.271263062953949,0.5218411684036255
21,right_ear,0.2808764576911926,0.2858915328979492,0.4962030351161957
21,left_shoulder,0.4805978238582611,0.36248838901519775,0.4510759711265564
21,right_shoulder,0.2694851756095886,0.42558833956718445,0.4561117887496948
21,left_elbow,0.4927433431148529,0.5715522766113281,0.1344122588634491
21,right_elbow,0.2900991141796112,0.5954625606536865,0.3431839644908905
21,left_wrist,0.3945687711238861,0.6315996050834656,0.12650908529758453
21,right_wrist,0.30388131737709045,0.7412428855895996,0.44753262400627136
21,left_hip,0.5204190015792847,0.7076579928398132,0.40938788652420044
21,right_hip,0.3944946527481079,0.7263204455375671,0.34508803486824036
21,left_knee,0.40179023146629333,0.8504899740219116,0.19307668507099152
21,right_knee,0.3741163909435272,0.8568280935287476,0.2525538206100464
21,left_ankle,0.3688565194606781,0.7733361721038818,0.18255136907100677
21,right_ankle,0.3616553544998169,0.8229331970214844,0.14361503720283508
22,nose,0.3026968240737915,0.2857523262500763,0.6366173028945923
22,left_eye,0.32657864689826965,0.25752437114715576,0.40385130047798157
22,right_eye,0.29152244329452515,0.2625750005245209,0.4180128574371338
22,left_ear,0.39459988474845886,0.2647908926010132,0.5627162456512451
22,right_ear,0.3079257011413574,0.26858288049697876,0.20713476836681366
22,left_shoulder,0.48585474491119385,0.3544790744781494,0.5802873373031616
22,right_shoulder,0.31084954738616943,0.3933190703392029,0.45464426279067993
22,left_elbow,0.5581907629966736,0.5536631345748901,0.40539121627807617
22,right_elbow,0.31205248832702637,0.5725155472755432,0.3636614978313446
22,left_wrist,0.43985602259635925,0.7378410696983337,0.39765700697898865
22,right_wrist,0.29199716448783875,0.7435566186904907,0.3020462989807129
22,left_hip,0.5132797360420227,0.712620735168457,0.408857524394989
22,right_hip,0.38679879903793335,0.7250590324401855,0.42745712399482727
22,left_knee,0.4126507639884949,0.8578286170959473,0.14887802302837372
22,right_knee,0.2984446883201599,0.85313880443573,0.10719288885593414
22,left_ankle,0.4482742249965668,0.7871090769767761,0.04932288080453873
22,right_ankle,0.362956166267395,0.8335845470428467,0.058272868394851685
23,nose,0.31333839893341064,0.2688392698764801,0.40273797512054443
23,left_eye,0.3382442593574524,0.24178235232830048,0.6071335673332214
23,right_eye,0.30368489027023315,0.24950848519802094,0.5684607028961182
23,left_ear,0.4070191979408264,0.24571816623210907,0.5961248278617859
23,right_ear,0.31910574436187744,0.2582113742828369,0.4333939552307129
23,left_shoulder,0.5100759267807007,0.36149728298187256,0.617135763168335
23,right_shoulder,0.31996679306030273,0.3673977851867676,0.6215359568595886
23,left_elbow,0.5786355137825012,0.5505107045173645,0.5974973440170288
23,right_elbow,0.33257871866226196,0.5369874835014343,0.33428505063056946
23,left_wrist,0.5121658444404602,0.6777312159538269,0.2161567658185959
23,right_wrist,0.3445780873298645,0.6756557822227478,0.1903766244649887
23,left_hip,0.5041179656982422,0.6779815554618835,0.5778599381446838
23,right_hip,0.38784515857696533,0.6624313592910767,0.5601403713226318
23,left_knee,0.41119301319122314,0.8386222720146179,0.361642986536026
23,right_knee,0.3301130533218384,0.8107098340988159,0.13686153292655945
23,left_ankle,0.4257441461086273,0.7881147861480713,0.11658434569835663
