keypoint,x,y,score
nose,0.3778402805328369,0.5011595487594604,0.5483161211013794
left_eye,0.4143495261669159,0.46886369585990906,0.5638542175292969
right_eye,0.35788393020629883,0.47223779559135437,0.6109220385551453
left_ear,0.48588618636131287,0.4794865846633911,0.5924137830734253
right_ear,0.3497421443462372,0.48290595412254333,0.4887416958808899
left_shoulder,0.57037353515625,0.572875440120697,0.5454012155532837
right_shoulder,0.31735917925834656,0.5973957777023315,0.5587563514709473
left_elbow,0.6870957612991333,0.7738651037216187,0.1889624446630478
right_elbow,0.1731245368719101,0.7256124019622803,0.6193599700927734
left_wrist,0.5697687864303589,0.860382080078125,0.1348966360092163
right_wrist,0.01838306151330471,0.8186699748039246,0.3051874339580536
left_hip,0.5711208581924438,0.9006003737449646,0.24991561472415924
right_hip,0.41564127802848816,0.8915673494338989,0.39249879121780396
left_knee,0.5089748501777649,0.8624229431152344,0.12154211103916168
right_knee,0.295134574174881,0.8710867762565613,0.06697248667478561
left_ankle,0.4690837562084198,0.8691946864128113,0.21899384260177612
right_ankle,0.38361406326293945,0.8536531329154968,0.17293784022331238
