keypoint,x,y,score
nose,0.4819965362548828,0.44951745867729187,0.5418215990066528
left_eye,0.5114624500274658,0.42669206857681274,0.6869814395904541
right_eye,0.47110456228256226,0.4243090748786926,0.7264266014099121
left_ear,0.5657722353935242,0.4497641921043396,0.7467814683914185
right_ear,0.4725728929042816,0.4363454580307007,0.5218551754951477
left_shoulder,0.6591452956199646,0.5610902309417725,0.612896203994751
right_shoulder,0.40597209334373474,0.5628374814987183,0.6879844069480896
left_elbow,0.6550190448760986,0.7836751341819763,0.34059759974479675
right_elbow,0.37464115023612976,0.7536534070968628,0.5162395238876343
left_wrist,0.5056953430175781,0.8614913821220398,0.22370588779449463
right_wrist,0.3512578010559082,0.867331862449646,0.29493439197540283
left_hip,0.5895779728889465,0.8917919993400574,0.59562748670578
right_hip,0.4277147650718689,0.8829454779624939,0.4253714084625244
left_knee,0.5545629262924194,0.9018937349319458,0.06469038128852844
right_knee,0.34509921073913574,0.8915864825248718,0.06270846724510193
left_ankle,0.4717390239238739,0.8824150562286377,0.05352750048041344
right_ankle,0.4030112028121948,0.8893365263938904,0.037539053708314896
