keypoint,x,y,score
nose,0.18522725999355316,0.45494434237480164,0.5182449221611023
left_eye,0.22424344718456268,0.416705459356308,0.37884604930877686
right_eye,0.171240895986557,0.42254745960235596,0.607234537601471
left_ear,0.3200637102127075,0.4143877625465393,0.5125048160552979
right_ear,0.192270427942276,0.426505982875824,0.6229686141014099
left_shoulder,0.44612985849380493,0.5606821775436401,0.7270439267158508
right_shoulder,0.16130903363227844,0.5916640758514404,0.7473692297935486
left_elbow,0.4594481885433197,0.833966851234436,0.5827730894088745
right_elbow,0.019936680793762207,0.8206745982170105,0.331653892993927
left_wrist,0.2789403796195984,0.8570985794067383,0.24138906598091125
right_wrist,0.047782279551029205,0.8643242716789246,0.18011371791362762
left_hip,0.4375550448894501,0.9208041429519653,0.2893892526626587
right_hip,0.24936255812644958,0.9091359972953796,0.3890567719936371
left_knee,0.27884095907211304,0.8512760996818542,0.10724752396345139
right_knee,0.03511109948158264,0.8424825072288513,0.04891933873295784
left_ankle,0.16524985432624817,0.868675172328949,0.05504993349313736
right_ankle,0.12075319141149521,0.8712034225463867,0.0520477294921875
