keypoint,x,y,score
nose,0.48253151774406433,0.4343003034591675,0.5274995565414429
left_eye,0.5153536796569824,0.40997371077537537,0.48371580243110657
right_eye,0.47429153323173523,0.4093232750892639,0.7075912952423096
left_ear,0.5863956809043884,0.43049168586730957,0.7628377676010132
right_ear,0.4848323464393616,0.41956430673599243,0.5233802199363708
left_shoulder,0.6808995008468628,0.5772951245307922,0.6459797620773315
right_shoulder,0.39839982986450195,0.5504072904586792,0.8088647127151489
left_elbow,0.6803707480430603,0.7959751486778259,0.30201175808906555
right_elbow,0.35884833335876465,0.7489186525344849,0.42236387729644775
left_wrist,0.5571744441986084,0.8697724342346191,0.1495848000049591
right_wrist,0.32044488191604614,0.8479821085929871,0.24247953295707703
left_hip,0.5735034942626953,0.9087194800376892,0.5543203949928284
right_hip,0.41072961688041687,0.8974614143371582,0.5122791528701782
left_knee,0.4819980561733246,0.8902868032455444,0.042298324406147
right_knee,0.2999761998653412,0.860679566860199,0.05336501821875572
left_ankle,0.46387991309165955,0.8829134702682495,0.05850427970290184
right_ankle,0.35089826583862305,0.8839787840843201,0.036866445094347
