keypoint,x,y,score
nose,0.5482325553894043,0.4861944317817688,0.627568781375885
left_eye,0.5954406261444092,0.46139031648635864,0.529096245765686
right_eye,0.5350757837295532,0.4444586932659149,0.5501728653907776
left_ear,0.6613421440124512,0.4989545941352844,0.6740089058876038
right_ear,0.5210375785827637,0.44877713918685913,0.6728816628456116
left_shoulder,0.6897894144058228,0.6123919486999512,0.848920464515686
right_shoulder,0.41095489263534546,0.5392025113105774,0.5598973035812378
left_elbow,0.6482347249984741,0.828537106513977,0.4603860378265381
right_elbow,0.2358122318983078,0.7357090711593628,0.1515265703201294
left_wrist,0.5599689483642578,0.8629288673400879,0.29712995886802673
right_wrist,0.23313575983047485,0.8560343980789185,0.13633407652378082
left_hip,0.4619691073894501,0.852098822593689,0.33235880732536316
right_hip,0.2658906579017639,0.7913042306900024,0.20751993358135223
left_knee,0.38725900650024414,0.5378010869026184,0.1847199946641922
right_knee,0.19871054589748383,0.5903654098510742,0.26671555638313293
left_ankle,0.2145354449748993,0.863947331905365,0.10641854256391525
right_ankle,0.2021310031414032,0.8616974353790283,0.17019912600517273
